Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),0.10403850864517862,0.11918974776826288,0,0,10.391341991341992,23.515546375448068,WFS1,white,8
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),0.11058485081708483,0.12508326948050805,0,0,9.732954545454545,21.43169506039556,NDUFA13,white,8
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),0.11236293699096486,0.12508326948050805,0,0,9.567438148443735,20.914622028744244,NDUFA13,white,8
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),0.11236293699096486,0.12508326948050805,0,0,9.567438148443735,20.914622028744244,JHY,white,8
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),0.11354659910107189,0.12521961396192974,0,0,9.460142067876875,20.58093603091114,JHY,white,8
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),0.11531950270006906,0.12599723443155694,0,0,9.303571428571429,20.09616754239979,NDUFA13,white,8
GO_Biological_Process_2023,Cilium Assembly (GO:0060271),0.11649971407395328,0.12611895652042648,0,0,9.20199692780338,19.78306456268615,JHY,white,8
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),0.1432670595532737,0.15368648206623908,0,0,7.349137931034483,14.27970454343429,WFS1,white,8
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),0.15468189716989653,0.16443661140583596,0,0,6.75453514739229,12.60656002255091,NDUFA13,white,8
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),0.17211194854310607,0.18089043748328618,0,0,5.998990408884402,10.555884414820413,WFS1,white,8
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),0.1732255884373842,0.18089043748328618,0,0,5.955889724310777,10.441630931734453,WFS1,white,8
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),0.2017239192225409,0.20880195147596342,0,0,5.014836795252226,8.028027826312549,WFS1,white,8
GO_Biological_Process_2023,Phosphorylation (GO:0016310),0.20495620664148673,0.21030289029300378,0,0,4.9246147438567265,7.805312207688486,GALK2,white,8
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),0.216710165402906,0.22044654756502505,0,0,4.619178082191781,7.063621540029037,NDUFA13,white,8
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),0.22787073301416333,0.22981834611684848,0,0,2.6055555555555556,3.853556142932545,NDUFA13;CCDC106,white,8
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),0.29819859979627966,0.29819859979627966,0,0,3.161596958174905,3.8255183204137246,WFS1,white,8
KEGG_2021_Human,Taurine and hypotaurine metabolism,0.003936783644285814,0.055114971020001395,0,0,347.48571428571427,1924.1643444007855,GGT7,white,8
KEGG_2021_Human,Glutathione metabolism,0.02470498743422796,0.1729349120395957,0,0,46.833976833976834,173.32084610578713,GGT7,white,8
KEGG_2021_Human,Retrograde endocannabinoid signaling,0.0563971188277388,0.172972933078603,0,0,19.835796387520524,57.03460337156383,NDUFA13,white,8
KEGG_2021_Human,Oxidative phosphorylation,0.06510781832858059,0.172972933078603,0,0,17.066478076379067,46.62067974456912,NDUFA13,white,8
KEGG_2021_Human,Non-alcoholic fatty liver disease,0.08414582697581999,0.172972933078603,0,0,13.024891774891774,32.23926356797335,NDUFA13,white,8
KEGG_2021_Human,Protein processing in endoplasmic reticulum,0.09504375217660736,0.172972933078603,0,0,11.444761904761904,26.9343080334702,WFS1,white,8
KEGG_2021_Human,Diabetic cardiomyopathy,0.10104898818839751,0.172972933078603,0,0,10.720535714285715,24.573074309719317,NDUFA13,white,8
KEGG_2021_Human,Thermogenesis,0.1159097807111274,0.172972933078603,0,0,9.252509652509653,19.938632230961932,NDUFA13,white,8
KEGG_2021_Human,Prion disease,0.123552095056145,0.172972933078603,0,0,8.635642135642136,18.057925548625008,NDUFA13,white,8
KEGG_2021_Human,Parkinson disease,0.123552095056145,0.172972933078603,0,0,8.635642135642136,18.057925548625008,NDUFA13,white,8
KEGG_2021_Human,Huntington disease,0.1472774995122166,0.18714975641551673,0,0,7.129707112970712,13.656502806913654,NDUFA13,white,8
KEGG_2021_Human,Alzheimer disease,0.1704390277370881,0.18714975641551673,0,0,6.064795918367347,10.730914378856506,NDUFA13,white,8
KEGG_2021_Human,Amyotrophic lateral sclerosis,0.17378191667155127,0.18714975641551673,0,0,5.934565434565434,10.385217222734843,NDUFA13,white,8
KEGG_2021_Human,Pathways of neurodegeneration,0.211386443413005,0.211386443413005,0,0,4.753319919517103,7.386979220965595,NDUFA13,white,8
