Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,snRNA 3'-End Processing (GO:0034472),0.012825434818177717,0.4370327411628105,0,0,6.949775258940786,30.275479597521123,TOE1;EXOSC3;INTS8,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),0.012825434818177717,0.4370327411628105,0,0,6.949775258940786,30.275479597521123,MDK;PODXL;FLOT1,dimgrey,304
GO_Biological_Process_2023,Regulation Of Microtubule Nucleation (GO:0010968),0.015751960300746538,0.49048345350255595,0,0,13.096026490066226,54.358861791581745,EML2;GIT1,dimgrey,304
GO_Biological_Process_2023,Sensory Perception Of Chemical Stimulus (GO:0007606),0.015751960300746538,0.49048345350255595,0,0,13.096026490066226,54.358861791581745,MKKS;GNAS,dimgrey,304
GO_Biological_Process_2023,Leucine Transport (GO:0015820),0.015751960300746538,0.49048345350255595,0,0,13.096026490066226,54.358861791581745,SLC7A5;SLC7A6,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Triglyceride Biosynthetic Process (GO:0010867),0.015751960300746538,0.49048345350255595,0,0,13.096026490066226,54.358861791581745,CTDNEP1;NR1H3,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin Protein Ligase Activity (GO:1904668),0.015751960300746538,0.49048345350255595,0,0,13.096026490066226,54.358861791581745,PLK1;PTEN,dimgrey,304
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),0.01830260913462309,0.5282658128953113,0,0,1.910332135851718,7.64268803821587,FZD4;SEMA6D;PTEN;SEMA4F;ACTG1;MMP14;ADAM15;PODXL;MDK;PIP5KL1;TP53INP1;CYP1B1;FLNA;PLXNB2;EMILIN1,dimgrey,304
GO_Biological_Process_2023,ATP Biosynthetic Process (GO:0006754),0.018860187576806187,0.5282658128953113,0,0,5.905813953488372,23.45022760793244,ATP5PD;ATP5MGL;ATP5MK,dimgrey,304
GO_Biological_Process_2023,Neutral Amino Acid Transport (GO:0015804),0.018860187576806187,0.5282658128953113,0,0,5.905813953488372,23.45022760793244,SLC7A5;SLC7A6;SLC38A9,dimgrey,304
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),0.019067326463943997,0.5282658128953113,0,0,3.465939095229713,13.724353070240094,ATG3;RABEP2;PODXL;TWF2;TBC1D10B,dimgrey,304
GO_Biological_Process_2023,Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101),0.019921713466361433,0.5282658128953113,0,0,11.224219489120152,43.95342633477907,ERN1;PIGBOS1,dimgrey,304
GO_Biological_Process_2023,Branched-Chain Amino Acid Transport (GO:0015803),0.019921713466361433,0.5282658128953113,0,0,11.224219489120152,43.95342633477907,SLC7A5;SLC7A6,dimgrey,304
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),0.019921713466361433,0.5282658128953113,0,0,11.224219489120152,43.95342633477907,CARD16;GIT1,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of RNA Biosynthetic Process (GO:1902680),0.019921713466361433,0.5282658128953113,0,0,11.224219489120152,43.95342633477907,TOP2A;GINS4,dimgrey,304
GO_Biological_Process_2023,Sensory Perception Of Sound (GO:0007605),0.020254084680200027,0.5282658128953113,0,0,4.151929824561403,16.1900301472145,TIMM8B;NDUFB9;MKKS;EML2,dimgrey,304
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),0.020301718372445005,0.5282658128953113,0,0,3.4058932072425327,13.27293526373241,NDUFB9;NDUFA6;NDUFB10;UQCRC2;SDHB,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),0.020416329546071626,0.5282658128953113,0,0,2.3365902293120637,9.092654488478631,UHRF1;BAD;PLK1;BCL3;UPF3B;METTL5;NR1H3;PLXNB2;RPL26,dimgrey,304
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway (GO:0097193),0.020475419104469428,0.5282658128953113,0,0,2.96753355704698,11.53934379783714,ERN1;BAG6;BAD;CUL2;CYP1B1;BCL2L2,dimgrey,304
GO_Biological_Process_2023,Respiratory Chain Complex IV Assembly (GO:0008535),0.0211647246024782,0.5308818421121615,0,0,5.624110109159943,21.68330331834189,SURF1;SMIM20;COA6,dimgrey,304
GO_Biological_Process_2023,Extracellular Matrix Disassembly (GO:0022617),0.0211647246024782,0.5308818421121615,0,0,5.624110109159943,21.68330331834189,MMP14;ADAM15;FLOT1,dimgrey,304
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),0.022656860661670494,0.5344447415471484,0,0,2.8946636110656407,10.96293799826561,C1QBP;RNF26;PTEN;NR1H3;BANF1;CARD16,dimgrey,304
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),0.02348378718047763,0.5344447415471484,0,0,2.27628198207924,8.539346667411602,BAG6;CDK7;PTEN;FLOT1;POLR2E;FLNA;NAA16;GAPDH;NOP53,dimgrey,304
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),0.023570017932136592,0.5344447415471484,0,0,1.6666783055629268,6.246343288738592,TOP2A;PRMT2;BAD;PLK1;RPS3A;UBE2Z;LRP8;PRDX2;KRT18;APEX1;C1QBP;PIP5KL1;BCL3;RPS3;CYP1B1;FLNA;NAA16;EMILIN1;SQSTM1;NOP53;BCL2L2,dimgrey,304
GO_Biological_Process_2023,Amino Acid Transmembrane Transport (GO:0003333),0.02361648884954974,0.5344447415471484,0,0,5.368015705225008,20.107567611184052,SLC7A5;SLC7A6;SLC38A9,dimgrey,304
