Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),0.04457061354479381,0.1662771564466546,0,0,4.044557823129252,12.581327257696785,MBIP;JADE3;SIPA1,mistyrose,39
GO_Biological_Process_2023,Sulfur Compound Catabolic Process (GO:0044273),0.047012886495333896,0.1662771564466546,0,0,22.785714285714285,69.66352838415774,SUCLA2,mistyrose,39
GO_Biological_Process_2023,Fc-epsilon Receptor Signaling Pathway (GO:0038095),0.047012886495333896,0.1662771564466546,0,0,22.785714285714285,69.66352838415774,NR4A3,mistyrose,39
GO_Biological_Process_2023,Peroxisomal Membrane Transport (GO:0015919),0.047012886495333896,0.1662771564466546,0,0,22.785714285714285,69.66352838415774,PEX2,mistyrose,39
GO_Biological_Process_2023,Protein Targeting To Peroxisome (GO:0006625),0.047012886495333896,0.1662771564466546,0,0,22.785714285714285,69.66352838415774,PEX2,mistyrose,39
GO_Biological_Process_2023,Regulation Of Tubulin Deacetylation (GO:0090043),0.047012886495333896,0.1662771564466546,0,0,22.785714285714285,69.66352838415774,MBIP,mistyrose,39
GO_Biological_Process_2023,Receptor Recycling (GO:0001881),0.047012886495333896,0.1662771564466546,0,0,22.785714285714285,69.66352838415774,PEX2,mistyrose,39
GO_Biological_Process_2023,Histone H4-K5 Acetylation (GO:0043981),0.047012886495333896,0.1662771564466546,0,0,22.785714285714285,69.66352838415774,JADE3,mistyrose,39
GO_Biological_Process_2023,Histone H4-K8 Acetylation (GO:0043982),0.047012886495333896,0.1662771564466546,0,0,22.785714285714285,69.66352838415774,JADE3,mistyrose,39
GO_Biological_Process_2023,acyl-CoA Metabolic Process (GO:0006637),0.047012886495333896,0.1662771564466546,0,0,22.785714285714285,69.66352838415774,SUCLA2,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Proliferation (GO:0048147),0.050069334329684224,0.168232963347739,0,0,21.264912280701754,63.674516671083104,PEX2,mistyrose,39
GO_Biological_Process_2023,Cell Morphogenesis Involved In Differentiation (GO:0000904),0.050069334329684224,0.168232963347739,0,0,21.264912280701754,63.674516671083104,SIPA1,mistyrose,39
GO_Biological_Process_2023,Positive Regulation By Host Of Viral Process (GO:0044794),0.050069334329684224,0.168232963347739,0,0,21.264912280701754,63.674516671083104,EEF1A1,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Rho Protein Signal Transduction (GO:0035024),0.050069334329684224,0.168232963347739,0,0,21.264912280701754,63.674516671083104,SCAI,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),0.050069334329684224,0.168232963347739,0,0,21.264912280701754,63.674516671083104,NR4A3,mistyrose,39
GO_Biological_Process_2023,Protein Localization To Organelle (GO:0033365),0.05224920573857435,0.1699784750321484,0,0,5.75125568045922,16.97615731963513,PEX2;WDR35,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),0.053116230273533196,0.1699784750321484,0,0,19.93421052631579,58.5123448025144,SPRED2,mistyrose,39
GO_Biological_Process_2023,Phospholipid Catabolic Process (GO:0009395),0.053116230273533196,0.1699784750321484,0,0,19.93421052631579,58.5123448025144,SMPDL3A,mistyrose,39
GO_Biological_Process_2023,Regulation Of DNA Metabolic Process (GO:0051052),0.05552184159606237,0.1699784750321484,0,0,5.552783552783553,16.0529794953032,ORC3;JADE3,mistyrose,39
GO_Biological_Process_2023,Establishment Of Epithelial Cell Polarity (GO:0090162),0.05615360335883474,0.1699784750321484,0,0,18.760061919504643,54.02268294023092,SIPA1,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),0.05615360335883474,0.1699784750321484,0,0,18.760061919504643,54.02268294023092,PEX2,mistyrose,39
GO_Biological_Process_2023,Porphyrin-Containing Compound Biosynthetic Process (GO:0006779),0.05615360335883474,0.1699784750321484,0,0,18.760061919504643,54.02268294023092,SUCLA2,mistyrose,39
GO_Biological_Process_2023,Regulation Of Histone Modification (GO:0031056),0.05615360335883474,0.1699784750321484,0,0,18.760061919504643,54.02268294023092,MBIP,mistyrose,39
GO_Biological_Process_2023,Modulation By Host Of Viral Genome Replication (GO:0044827),0.05615360335883474,0.1699784750321484,0,0,18.760061919504643,54.02268294023092,EEF1A1,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),0.05615360335883474,0.1699784750321484,0,0,18.760061919504643,54.02268294023092,TMSB15A,mistyrose,39
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),0.05615360335883474,0.1699784750321484,0,0,18.760061919504643,54.02268294023092,NR4A3,mistyrose,39
GO_Biological_Process_2023,COPII Vesicle Coating (GO:0048208),0.05918148254601471,0.17272037435341145,0,0,17.716374269005847,50.086786939741096,TRAPPC12,mistyrose,39
GO_Biological_Process_2023,"Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)",0.05918148254601471,0.17272037435341145,0,0,17.716374269005847,50.086786939741096,TRAPPC12,mistyrose,39
GO_Biological_Process_2023,Chaperone-Mediated Protein Complex Assembly (GO:0051131),0.05918148254601471,0.17272037435341145,0,0,17.716374269005847,50.086786939741096,BBS12,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Glucose Transmembrane Transport (GO:0010828),0.0621998967165559,0.17272037435341145,0,0,16.782548476454295,46.61188269235043,NR4A3,mistyrose,39
GO_Biological_Process_2023,DNA Replication Initiation (GO:0006270),0.0621998967165559,0.17272037435341145,0,0,16.782548476454295,46.61188269235043,ORC3,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of mRNA Processing (GO:0050685),0.0621998967165559,0.17272037435341145,0,0,16.782548476454295,46.61188269235043,PEX2,mistyrose,39
GO_Biological_Process_2023,Regulation Of Telomere Capping (GO:1904353),0.0621998967165559,0.17272037435341145,0,0,16.782548476454295,46.61188269235043,PKIB,mistyrose,39
GO_Biological_Process_2023,Regulation Of Histone Deacetylation (GO:0031063),0.0621998967165559,0.17272037435341145,0,0,16.782548476454295,46.61188269235043,MBIP,mistyrose,39
GO_Biological_Process_2023,Very Long-Chain Fatty Acid Metabolic Process (GO:0000038),0.0621998967165559,0.17272037435341145,0,0,16.782548476454295,46.61188269235043,PEX2,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),0.0621998967165559,0.17272037435341145,0,0,16.782548476454295,46.61188269235043,SPRED2,mistyrose,39
GO_Biological_Process_2023,Purine Ribonucleotide Catabolic Process (GO:0009154),0.06520887465884816,0.17813156004368277,0,0,15.942105263157895,43.52449340095104,SUCLA2,mistyrose,39
GO_Biological_Process_2023,Cortical Cytoskeleton Organization (GO:0030865),0.06520887465884816,0.17813156004368277,0,0,15.942105263157895,43.52449340095104,EPB41L3,mistyrose,39
GO_Biological_Process_2023,Peroxisome Organization (GO:0007031),0.0682084450829946,0.1818891868879856,0,0,15.18170426065163,40.76571330324943,PEX2,mistyrose,39
GO_Biological_Process_2023,Muscle Cell Differentiation (GO:0042692),0.0682084450829946,0.1818891868879856,0,0,15.18170426065163,40.76571330324943,MRTFB,mistyrose,39
GO_Biological_Process_2023,Regulation Of Myeloid Cell Differentiation (GO:0045637),0.0682084450829946,0.1818891868879856,0,0,15.18170426065163,40.76571330324943,PEX2,mistyrose,39
GO_Biological_Process_2023,ATP Biosynthetic Process (GO:0006754),0.07119863661208206,0.18402109155122748,0,0,14.490430622009569,38.287798345608714,VPS9D1,mistyrose,39
GO_Biological_Process_2023,mRNA Polyadenylation (GO:0006378),0.07119863661208206,0.18402109155122748,0,0,14.490430622009569,38.287798345608714,PEX2,mistyrose,39
GO_Biological_Process_2023,DNA-templated Transcription Elongation (GO:0006354),0.07119863661208206,0.18402109155122748,0,0,14.490430622009569,38.287798345608714,PEX2,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),0.07119863661208206,0.18402109155122748,0,0,14.490430622009569,38.287798345608714,NR4A3,mistyrose,39
GO_Biological_Process_2023,RNA Polyadenylation (GO:0043631),0.07417947780369191,0.19026186673313344,0,0,13.859267734553775,36.05166614840512,PEX2,mistyrose,39
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),0.07562201289651742,0.19249239646386251,0,0,1.9710251406267938,5.089202409889856,NR4A3;PRDM6;MRTFB;MBIP;ZSCAN12;PEX2;JADE3;ZNF567,mistyrose,39
GO_Biological_Process_2023,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),0.0771509971061332,0.19345324647508028,0,0,13.280701754385966,34.025035393587686,EEF1A1,mistyrose,39
GO_Biological_Process_2023,Transcription Elongation By RNA Polymerase II (GO:0006368),0.0771509971061332,0.19345324647508028,0,0,13.280701754385966,34.025035393587686,PEX2,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),0.0801132228883245,0.19792678595938995,0,0,12.74842105263158,32.181022314900844,SERPINB2,mistyrose,39
GO_Biological_Process_2023,Endodermal Cell Differentiation (GO:0035987),0.0801132228883245,0.19792678595938995,0,0,12.74842105263158,32.181022314900844,PEX2,mistyrose,39
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),0.08306618346371793,0.2020932081382481,0,0,12.257085020242915,30.497068936643895,ORC3,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Fat Cell Differentiation (GO:0045599),0.08600990703502821,0.2020932081382481,0,0,11.80214424951267,28.95411540899615,BBS12,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),0.08600990703502821,0.2020932081382481,0,0,11.80214424951267,28.95411540899615,SERPINB2,mistyrose,39
GO_Biological_Process_2023,Vesicle Coating (GO:0006901),0.08600990703502821,0.2020932081382481,0,0,11.80214424951267,28.95411540899615,TRAPPC12,mistyrose,39
GO_Biological_Process_2023,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",0.08600990703502821,0.2020932081382481,0,0,11.80214424951267,28.95411540899615,SPRED2,mistyrose,39
GO_Biological_Process_2023,Response To Epidermal Growth Factor (GO:0070849),0.08600990703502821,0.2020932081382481,0,0,11.80214424951267,28.95411540899615,EEF1A1,mistyrose,39
GO_Biological_Process_2023,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),0.08600990703502821,0.2020932081382481,0,0,11.80214424951267,28.95411540899615,SPRED2,mistyrose,39
GO_Biological_Process_2023,Protein Destabilization (GO:0031648),0.08894442173112192,0.20442541640913017,0,0,11.3796992481203,27.535954189399813,PEX2,mistyrose,39
GO_Biological_Process_2023,Regulation Of DNA Biosynthetic Process (GO:2000278),0.08894442173112192,0.20442541640913017,0,0,11.3796992481203,27.535954189399813,JADE3,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Ras Protein Signal Transduction (GO:0046580),0.08894442173112192,0.20442541640913017,0,0,11.3796992481203,27.535954189399813,SCAI,mistyrose,39
GO_Biological_Process_2023,Protein Localization To Cilium (GO:0061512),0.09186975558862696,0.20442541640913017,0,0,10.98638838475499,26.228721311823566,WDR35,mistyrose,39
GO_Biological_Process_2023,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),0.09186975558862696,0.20442541640913017,0,0,10.98638838475499,26.228721311823566,PEX2,mistyrose,39
GO_Biological_Process_2023,Myelination (GO:0042552),0.09186975558862696,0.20442541640913017,0,0,10.98638838475499,26.228721311823566,EPB41L3,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Telomerase Activity (GO:0051973),0.09186975558862696,0.20442541640913017,0,0,10.98638838475499,26.228721311823566,PKIB,mistyrose,39
