Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),1/14,0.11221593087616208,0.3683227424141804,13.070460704607045,28.58941485902285,ATP1B1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Adhesion (GO:0030155),2/99,0.20429952763393433,0.4014482571435693,3.0247568523430592,4.80382231072525,DUSP1;NID1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),1/23,0.17767255605341092,0.3907343455685123,7.836422764227642,13.539873090386346,FOXC2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Communication (GO:0010646),1/35,0.2575688412048068,0.42595793308923957,5.105620360551431,6.925611916273789,SOCS2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Cycle (GO:0051726),4/247,0.1569429362836824,0.3759785607543668,2.1967641080144045,4.068128145292122,NEK7;YWHAE;SUV39H1;INTS13,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),1/14,0.11221593087616208,0.3683227424141804,13.070460704607045,28.58941485902285,CENPF,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Cycle Process (GO:0010564),2/116,0.2573600110341119,0.42595793308923957,2.5720093789661624,3.4909352262487223,MKI67;RAB11A,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Division (GO:0051302),1/66,0.43012269096422634,0.5217103302073975,2.682293800037237,2.2630104630799392,RAB11A,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Growth (GO:0001558),1/180,0.7858179890328448,0.8003894484321294,0.9694816223928256,0.2336742325040823,SOCS2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Migration (GO:0030334),2/329,0.7716278157320358,0.7911757203972474,0.883202346482157,0.22897281304898418,ARID4A;HAS2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),1/28,0.2119479745127297,0.4014482571435693,6.408957871396896,9.942949772092838,FOXC2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Motility (GO:2000145),1/84,0.5114103925771595,0.5843604634351198,2.1009201109975173,1.408841089176739,ARHGAP18,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Population Proliferation (GO:0042127),4/519,0.6453846503825311,0.6854983372156995,1.013793506816332,0.44394908053428006,SH2B3;ASH2L;HAS2;RB1CC1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Size (GO:0008361),1/20,0.1564029470233815,0.3758558320655637,9.044277673545967,16.780025709626376,ARHGAP5,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cellular Component Biogenesis (GO:0044087),1/30,0.22525855160646577,0.41048300043927055,5.973460107482431,8.903480629409358,ANKRA2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cellular Component Organization (GO:0051128),3/122,0.08461792771309089,0.3683227424141804,3.4830242094964508,8.601708364509113,SOCS2;MKI67;ANKRA2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cellular Component Size (GO:0032535),1/36,0.2638689243614971,0.4299050907499815,4.961387839230505,6.610070898992993,ARHGAP5,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cellular Response To Stress (GO:0080135),1/97,0.5628698380981262,0.6210142116175883,1.8159231644129912,1.0436235198019472,TAF2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Chemokine-Mediated Signaling Pathway (GO:0070099),1/5,0.04160355272059104,0.36015876044602535,39.240650406504066,124.76838356758627,SH2B3,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Chromatin Organization (GO:1902275),1/24,0.1846437269774026,0.3907343455685123,7.502335236118318,12.673898308408722,MKI67,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Chromosome Segregation (GO:0051983),1/24,0.1846437269774026,0.3907343455685123,7.502335236118318,12.673898308408722,MKI67,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cilium Assembly (GO:1902017),1/60,0.4001561127371009,0.5044590994997223,2.9542529206804673,2.705801804495082,TBC1D15,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cold-Induced Thermogenesis (GO:0120161),2/100,0.20739142402276495,0.4014482571435693,2.9937986046860545,4.709686293435195,HADHA;FOXC2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),1/69,0.44454513566436915,0.5341487645717186,2.564180167349119,2.0787903148566973,IPO7,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),2/61,0.09411836624286192,0.3683227424141804,4.972264767976156,11.750466409718326,UACA;TNFSF10,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001267),1/9,0.07364837565515618,0.36015876044602535,20.76757532281205,54.17124812503386,FAS,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cytokine Production (GO:0001817),1/98,0.5665982586575737,0.6224486584395346,1.7971482176360225,1.02096846568716,ISG15,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cytokinesis (GO:0032465),1/63,0.4153294949635193,0.5151425510112038,2.8117463414634147,2.47063401986625,RAB11A,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cytoskeleton Organization (GO:0051493),1/90,0.5358664446968944,0.6007015976266936,1.9590952445837309,1.2222213757795957,ARHGAP18,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),1/19,0.14919271580135918,0.3758558320655637,9.53394858272907,18.13849366993239,YWHAE,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of DNA Metabolic Process (GO:0051052),1/119,0.6380100273185187,0.6804850360720401,1.4760728619944428,0.6633490320194372,TAF2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of DNA Repair (GO:0006282),1/122,0.6472112020232424,0.685544647873104,1.4392652815417044,0.626199287901925,TAF2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of DNA-templated Transcription (GO:0006355),13/1382,0.38651088887642976,0.4971131121325176,1.1656490351158526,1.1080604223341857,NR6A1;BCLAF1;BAZ1B;ARID4A;PHF20L1;FOXC2;CENPF;PSPC1;TFDP2;CHD1;SUV39H1;TAF2;ZNF292,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of DNA-templated Transcription Elongation (GO:0032784),1/38,0.27631069259995383,0.4381091187821949,4.696,6.040133020846086,INTS13,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),1/17,0.13458867440622196,0.3683227424141804,10.691352549889135,21.441849746656544,RAB21,ME_darkred,GO_Biological_Process_2023
