Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Regulation Of Atrial Cardiac Muscle Cell Membrane Depolarization (GO:0060371),2/5,0.40799259067797955,0.9843842258195671,1.9377792306854091,1.7372312201976665,SCN1B;TBX5,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423),2/6,0.5114032610339023,0.9843842258195671,1.5069921179760997,1.01058415141475,BECN1;INCENP,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051988),1/8,0.9188613913394427,0.9881753647477038,0.5421686746987951,0.045878309745244594,CDC42,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Autophagosome Assembly (GO:2000785),12/34,0.18080014627491375,0.9213873728358398,1.508543738842132,2.580157427957637,TBC1D14;FEZ1;EPHB2;LRRK2;PIP4K2C;SNX33;SNX7;LRSAM1;PHF23;WIPI1;RAB3GAP1;MTMR3,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Autophagosome Maturation (GO:1901096),4/14,0.5458196933537304,0.9843842258195671,1.1624615653008266,0.7038316396333609,CALCOCO2;PHF23;TECPR1;TOM1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Autophagy (GO:0010506),68/198,0.012413581971343712,0.6683247116500892,1.4325153319339086,6.2872583438248135,SREBF2;CPTP;ABL2;TBC1D14;ATP6V0A2;CDK5R1;MCL1;IFI16;PIK3C2A;STAT3;TRIM38;DCAF12;SVIP;MTMR3;BOK;ATP6V1G1;FOXO3;TPCN2;FOXK2;RRAGB;TAB2;SNX5;BECN1;PRKAA2;LRRK2;PIP4K2C;TICAM1;PLK2;DNM1L;LEPR;ATP6V0A1;ATP6V0E2;KEAP1;UBQLN1;TFEB;CDK5;CAPN1;USP36;VHL;CAPNS1;ROCK1;KLHL22;ULK3;EIF4E;ATG13;UCHL1;USP13;TLK2;ATP6V0E1;RAB8A;FOXK1;ATP6V1B2;PLEKHF1;HGF;FBXW7;FBXL2;CSNK2A2;PSAP;USP33;ULK1;DAPK1;PIK3R2;AMBRA1;CCNY;CDK16;TRIM65;ATP6V0B;ZC3H12A,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Autophagy Of Mitochondrion (GO:1903146),7/17,0.1468977096722523,0.8984904513491335,1.939212048455746,3.719445140897198,SREBF2;FBXW7;USP36;CSNK2A2;FBXO7;DNM1L;CAMKK2,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Axon Extension (GO:0030516),8/25,0.35367813307052137,0.9843842258195671,1.318027990655226,1.3699161272169775,RTN4R;ZFYVE27;SEMA3A;MAP2;MACF1;SHTN1;SIN3A;DNM2,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),9/17,0.020249412639356517,0.6683247116500892,3.036835526138295,11.842533377999361,SEMA4B;VEGFA;SEMA3A;MEGF8;SEMA4A;SEMA4C;SEMA3D;SEMA3B;SEMA3F,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Axon Guidance (GO:1902667),2/3,0.17856315498193998,0.9213873728358398,4.522501906941266,7.791424765368894,TUBB2B;VEGFA,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Axon Regeneration (GO:0048679),3/7,0.2847276155672746,0.962024078827154,2.1104328806144768,2.651172827381693,RTN4R;OCRL;GRN,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Axonogenesis (GO:0050770),9/36,0.6649136382831653,0.9843842258195671,0.9366513321566066,0.38224564213162476,SIPA1L1;KIF13B;PLXND1;EPHB3;CDH2;MARK2;PAK1;MAP6;METRN,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of B Cell Activation (GO:0050864),1/12,0.9769046111482604,0.9976280861407988,0.3534291265226011,0.00825831903543869,ZFP36L1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of B Cell Apoptotic Process (GO:0002902),2/7,0.6020735192205533,0.9843842258195671,1.2328548644338118,0.6255206197867158,IRS2;LYN,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of B Cell Differentiation (GO:0045577),2/8,0.6793623497749396,0.9843842258195671,1.0430675350583818,0.40325057835506295,ZFP36L1;INHBA,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of B Cell Proliferation (GO:0030888),10/22,0.04763556322392746,0.8503354538568472,2.282092063006576,6.9470891352510815,TNFRSF21;MEF2C;LYN;CLCF1;CD81;EPHB2;IRS2;CD40;RC3H1;TNFRSF13C,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),2/9,0.743898137547109,0.9843842258195671,0.9038901601830663,0.2674169573030797,LYN;CD81,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of BMP Signaling Pathway (GO:0030510),15/53,0.46294766900117357,0.9843842258195671,1.0922358389045477,0.8411758821319766,TRIM33;BMP4;UBE2O;SMAD6;TMEM53;NUMA1;SOX11;SKI;FBXL15;ITGA3;GPR155;SMAD2;ELAPOR2;HIPK2;BMPR2,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Basement Membrane Organization (GO:0110011),1/5,0.7918550180394399,0.9843842258195671,0.9039194753698337,0.21095398101457175,LAMA2,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Behavior (GO:0050795),5/11,0.1480106878399924,0.8984904513491335,2.296850957867907,4.388066670169433,HOXA1;EIF2AK4;STAT3;LEPR;GNB3,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Bicellular Tight Junction Assembly (GO:2000810),2/12,0.8746016323642631,0.9855550874358908,0.6454178925574806,0.08647746104276616,ROCK2;ROCK1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Bile Acid Biosynthetic Process (GO:0070857),1/3,0.6100049962143954,0.9843842258195671,1.6274210767119108,0.8044149228997388,FGFR4,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Bile Acid Metabolic Process (GO:1904251),2/3,0.17856315498193998,0.9213873728358398,4.522501906941266,7.791424765368894,PANK2;FGFR4,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Biomineral Tissue Development (GO:0070167),6/21,0.515232281567065,0.9843842258195671,1.137516813906394,0.7543299968418958,ROCK1;TGFB1;GAS6;ROCK2;NOS3;ENPP1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Biosynthetic Process (GO:0009889),1/6,0.8479453694405474,0.9843842258195671,0.7394872932466344,0.12197034501620622,GSTP1,ME_darkgrey,GO_Biological_Process_2023
