Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Positive Regulation Of Response To Biotic Stimulus (GO:0002833),1/25,0.036353700777307076,0.07957421170143883,42.44256559766764,140.67415501452507,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Response To External Stimulus (GO:0032103),1/88,0.122508733096353,0.15178754981120468,11.822204081632654,24.821580028698808,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Secretion By Cell (GO:1903532),1/53,0.07558695014696462,0.11195961788685736,19.760816326530612,51.03174750543903,PPID,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Signal Transduction (GO:0009967),1/187,0.2433509695532464,0.26932663484263786,5.501110685561088,7.774447748839119,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),1/67,0.09463309133809475,0.12682121764356916,15.582599355531686,36.73984342149713,SLAIN2,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),3/668,0.07261644822233405,0.10953106933597971,3.8987663895688422,10.224763688687009,ATAD2B;PLSCR1;YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Viral Genome Replication (GO:0045070),1/24,0.03492384063502628,0.07957421170143883,44.25227963525836,148.44805871455688,PPID,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Viral Process (GO:0048524),1/34,0.049132714600817494,0.09045929697533689,31.017057569296377,93.4615339905797,PPID,ME_linen,GO_Biological_Process_2023
gs_ind_0,Postreplication Repair (GO:0006301),1/20,0.029184337671306414,0.0787577331677721,53.347252747252746,188.53575797453678,PRIMPOL,ME_linen,GO_Biological_Process_2023
gs_ind_0,Progesterone Receptor Signaling Pathway (GO:0050847),1/9,0.013234021442846022,0.07085517160579513,122.49579831932773,529.789964811597,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein Glycosylation (GO:0006486),2/103,0.009931284548151382,0.07085517160579513,17.994476787580236,82.99170466400146,OSTC;GALNT11,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein Localization To Ciliary Membrane (GO:1903441),1/6,0.008841170244756103,0.07085517160579513,189.35844155844157,895.3503418935954,ARL13B,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein Localization To Non-Motile Cilium (GO:0097499),1/4,0.005902348982574631,0.07085517160579513,297.61224489795916,1527.4665364741202,ARL13B,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein N-linked Glycosylation (GO:0006487),1/51,0.07283538113204742,0.10953106933597971,20.546817538896747,53.8234865091896,OSTC,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein N-linked Glycosylation Via Asparagine (GO:0018279),1/20,0.029184337671306414,0.0787577331677721,53.347252747252746,188.53575797453678,OSTC,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein O-linked Glycosylation (GO:0006493),1/67,0.09463309133809475,0.12682121764356916,15.582599355531686,36.73984342149713,GALNT11,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein O-linked Glycosylation Via Threonine (GO:0018243),1/6,0.008841170244756103,0.07085517160579513,189.35844155844157,895.3503418935954,GALNT11,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein Peptidyl-Prolyl Isomerization (GO:0000413),1/14,0.020514604412733332,0.07484031609830494,77.0952380952381,299.63975829775944,PPID,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein Polymerization (GO:0051258),1/44,0.06314385063597007,0.10280445103542235,23.866995073891626,65.92875068612773,SPIRE1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein-Containing Complex Assembly (GO:0065003),3/257,0.00600168717700925,0.07085517160579513,10.559667913048989,54.020247874803566,PLEKHA7;PPID;YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Protein-Containing Complex Organization (GO:0043933),2/97,0.008848802722906259,0.07085517160579513,19.134539108361096,90.45801919621667,PPID;YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,R-loop Processing (GO:0062176),1/5,0.007372786793266852,0.07085517160579513,231.45714285714286,1136.4452014930791,PRIMPOL,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Apoptotic Process (GO:0042981),1/526,0.5487165553989148,0.5515161296611543,1.8970504281636538,1.138558946175098,PPID,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Development (GO:0060284),1/37,0.05335669933433694,0.09555699789876707,28.460665362035225,83.4112582556323,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Growth (GO:0001558),1/180,0.23535156401518936,0.2619449610790526,5.7189812972542775,8.273506499979236,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cell Population Proliferation (GO:0042127),1/519,0.5438058403940054,0.5493833361929182,1.9238187078109932,1.171919188731618,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Chromosome Separation (GO:1905818),1/12,0.017608480464230178,0.07085517160579513,90.51801242236024,365.6361646050913,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Cilium Assembly (GO:1902017),1/60,0.08515683126736998,0.11982782685479917,17.42593037214886,42.92460855471773,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of DNA-templated Transcription (GO:0006355),1/1382,0.8859084502045711,0.8859084502045711,0.6684969753373662,0.08098283534035014,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Double-Strand Break Repair (GO:2000779),1/81,0.11330819089780278,0.14217651978896273,12.857675244010649,27.999437030452405,SPIRE1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Epithelial Cell Apoptotic Process (GO:1904035),1/6,0.008841170244756103,0.07085517160579513,189.35844155844157,895.3503418935954,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Epithelial Cell Proliferation (GO:0050678),1/64,0.09058324533162031,0.12478950580649792,16.322834645669293,39.19905909652609,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Fat Cell Differentiation (GO:0045598),1/57,0.08106696800353554,0.11742788747570956,18.35575221238938,46.11845481949931,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Gene Expression (GO:0010468),2/798,0.33229035464443324,0.35194193475781366,2.1608742795183473,2.380734875071004,PLSCR1;YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Immune Response (GO:0050776),1/37,0.05335669933433694,0.09555699789876707,28.460665362035225,83.4112582556323,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Innate Immune Response (GO:0045088),1/61,0.08651629440921653,0.12087737587670677,17.136481700118065,41.94021102271082,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),1/19,0.027744433096329808,0.0787577331677721,56.23552123552123,201.58860151054358,YAP1,ME_linen,GO_Biological_Process_2023
