Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Inositol phosphate metabolism,20/59,0.1446889403115971,0.7161059966711483,1.409999203885041,2.7257668639355543,ALDH6A1;INPP5E;INPPL1;PIK3CA;INPP5K;PIK3C2A;INPP1;SYNJ1;MTMR1;MTMR3;ITPKB;PIK3CD;PIP4K2C;PI4K2A;PLCE1;SACM1L;OCRL;PLCG1;PIK3C2B;PIP5K1A,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Insulin resistance,29/85,0.0867547378027462,0.649063303703866,1.419717592800563,3.470741358553898,MLX;PIK3R3;CREB3L1;PIK3CA;STAT3;MLXIP;CRTC2;NFKBIA;PRKAA2;RELA;PIK3CD;PRKCD;ACACB;PYGB;CPT1A;GYS1;PTPN1;CREB5;IRS2;NOS3;CD36;PRKAB2;PRKAG1;RPS6KA2;SLC27A4;SOCS3;CREB3;PIK3R2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Insulin secretion,12/49,0.7019021117739088,0.9999999935361611,0.9035960214231064,0.3198380464504796,VAMP2;CAMK2B;CREB3L1;CCK;ATP1B2;CREB5;CHRM3;ATP1A1;CREB3;ITPR3;GNA11;ADCY6,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Insulin signaling pathway,33/111,0.2844036626084681,0.8242439481152826,1.1589266637956996,1.4571888444442265,PIK3R3;INPPL1;TSC1;PRKAR1A;PIK3CA;PRKAR2B;FLOT2;SHC2;PHKG2;PRKAA2;PIK3CD;ARAF;ACACB;PYGB;GYS1;FASN;MKNK2;LIPE;MAPK3;PTPN1;SOCS1;EIF4E;IRS2;SHC1;EIF4E2;RAPGEF1;PRKAB2;PRKAG1;ELK1;SOCS3;PIK3R2;MAP2K2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Intestinal immune network for IgA production,5/13,0.2570442480637377,0.822869781893513,1.756020227605472,2.385565837110955,TGFB1;CCR10;CD40;TNFRSF13C;LTBR,ME_darkgrey,KEGG_2021_Human
gs_ind_0,JAK-STAT signaling pathway,23/93,0.7212948804065911,0.9999999935361611,0.9032703823122985,0.29510497107581024,PIK3R3;PIK3CA;LIFR;MCL1;STAT3;STAT5A;PRLR;PIM1;IL4R;PIK3CD;LEPR;BCL2L1;CDKN1A;PDGFA;SOCS1;PDGFRA;JAK2;SOCS3;IL6R;IL22RA1;IL13RA1;PIK3R2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Kaposi sarcoma-associated herpesvirus infection,38/141,0.5308607635527358,0.9923920603148841,1.0088749393620327,0.6388756118873952,MAPK13;PIK3R3;PIK3CA;STAT3;BAX;CXCL2;FOS;E2F3;GNB4;VEGFA;LYN;NFKBIA;BECN1;MAP2K7;RELA;PIK3CD;TICAM1;PREX1;E2F1;MAPK11;CDKN1A;TCF7L2;MAPK3;GABARAPL1;MAPK12;ITPR3;GNB3;JAK2;PLCG1;PPP3R1;NFATC1;MAPKAPK2;GNB5;MAP2K6;PIK3R2;RCAN1;MAP2K2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Legionellosis,8/39,0.8628944582155387,0.9999999935361611,0.7310830185658246,0.10780761603975367,NFKBIA;RELA;CLK1;CXCL2;BCL2L13;PYCARD;NFKB2;ITGB2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Leishmaniasis,15/43,0.15734898389481294,0.724268117045242,1.4771424655988263,2.7316634801357798,TGFB3;JAK2;FCGR2A;NFKBIA;MAPK13;TAB2;RELA;MAPK3;TGFB1;MAPK12;ELK1;MAP3K7;FOS;MAPK11;ITGB2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Leukocyte transendothelial migration,24/69,0.09278515336978534,0.649063303703866,1.4637122975319874,3.4799300813077774,CDC42;CLDN15;VASP;ACTN1;MAPK13;PIK3R3;PIK3CA;MSN;MYL12B;ITGB2;CD99L2;PIK3CD;AFDN;CLDN4;MAPK11;CLDN1;ROCK1;PTK2B;MAPK12;MYL9;BCAR1;PLCG1;ROCK2;PIK3R2,ME_darkgrey,KEGG_2021_Human
