gene_id,dynamic_module,module,module_label
ENSG00000061273,dimgrey,dimgrey,4
ENSG00000061337,darkgrey,darkgrey,1
ENSG00000061455,dimgrey,dimgrey,4
ENSG00000061656,dimgrey,dimgrey,4
ENSG00000061676,dimgrey,dimgrey,4
ENSG00000061794,dimgrey,dimgrey,4
ENSG00000061918,dimgrey,dimgrey,4
ENSG00000061936,darkgrey,darkgrey,1
ENSG00000061938,dimgrey,dimgrey,4
ENSG00000061987,maroon,maroon,9
ENSG00000062194,darkgrey,darkgrey,1
ENSG00000062282,dimgrey,dimgrey,4
ENSG00000062370,lightgrey,lightgrey,8
ENSG00000062485,dimgrey,dimgrey,4
ENSG00000062524,darkgrey,darkgrey,1
ENSG00000062582,maroon,maroon,9
ENSG00000062598,darkgrey,darkgrey,1
ENSG00000062650,whitesmoke,whitesmoke,13
ENSG00000062716,lightcoral,lightcoral,7
ENSG00000062725,darkgrey,darkgrey,1
ENSG00000062822,darkgrey,darkgrey,1
ENSG00000063046,dimgrey,dimgrey,4
ENSG00000063127,dimgrey,dimgrey,4
ENSG00000063169,dimgrey,dimgrey,4
ENSG00000063176,dimgrey,dimgrey,4
ENSG00000063177,darkgrey,darkgrey,1
ENSG00000063180,darkgrey,darkgrey,1
ENSG00000063241,darkgrey,darkgrey,1
ENSG00000063244,dimgrey,dimgrey,4
ENSG00000063245,dimgrey,dimgrey,4
ENSG00000063322,dimgrey,dimgrey,4
ENSG00000063438,indianred,indianred,6
ENSG00000063587,dimgrey,dimgrey,4
ENSG00000063601,darkgrey,darkgrey,1
ENSG00000063660,darkgrey,darkgrey,1
ENSG00000063761,darkgrey,darkgrey,1
ENSG00000063854,darkgrey,darkgrey,1
ENSG00000063978,dimgrey,dimgrey,4
ENSG00000064012,dimgrey,dimgrey,4
ENSG00000064042,darkgrey,darkgrey,1
ENSG00000064102,dimgrey,dimgrey,4
ENSG00000064115,whitesmoke,whitesmoke,13
ENSG00000064195,darkgrey,darkgrey,1
ENSG00000064199,brown,brown,0
ENSG00000064205,darkgrey,darkgrey,1
ENSG00000064225,darkgrey,darkgrey,1
ENSG00000064270,darkgrey,darkgrey,1
ENSG00000064309,lightgrey,lightgrey,8
ENSG00000064313,darkred,darkred,2
ENSG00000064393,darkgrey,darkgrey,1
ENSG00000064419,darkgrey,darkgrey,1
ENSG00000064490,dimgrey,dimgrey,4
ENSG00000064545,darkgrey,darkgrey,1
ENSG00000064547,lightgrey,lightgrey,8
ENSG00000064601,dimgrey,dimgrey,4
ENSG00000064607,darkgrey,darkgrey,1
ENSG00000064651,dimgrey,dimgrey,4
ENSG00000064652,dimgrey,dimgrey,4
ENSG00000064655,darkgrey,darkgrey,1
ENSG00000064666,darkgrey,darkgrey,1
ENSG00000064687,darkgrey,darkgrey,1
ENSG00000064692,dimgrey,dimgrey,4
ENSG00000064703,indianred,indianred,6
ENSG00000064726,indianred,indianred,6
ENSG00000064763,indianred,indianred,6
ENSG00000064932,indianred,indianred,6
ENSG00000064933,snow,snow,12
ENSG00000064961,darkgrey,darkgrey,1
ENSG00000064989,dimgrey,dimgrey,4
ENSG00000064995,whitesmoke,whitesmoke,13
ENSG00000064999,brown,brown,0
ENSG00000065000,brown,brown,0
ENSG00000065029,darkgrey,darkgrey,1
ENSG00000065054,dimgrey,dimgrey,4
ENSG00000065057,indianred,indianred,6
ENSG00000065060,maroon,maroon,9
ENSG00000065135,dimgrey,dimgrey,4
ENSG00000065150,lightgrey,lightgrey,8
ENSG00000065154,dimgrey,dimgrey,4
ENSG00000065183,darkgrey,darkgrey,1
ENSG00000065243,whitesmoke,whitesmoke,13
ENSG00000065268,darkgrey,darkgrey,1
ENSG00000065308,darkgrey,darkgrey,1
ENSG00000065320,dimgrey,dimgrey,4
ENSG00000065328,dimgrey,dimgrey,4
ENSG00000065357,mistyrose,mistyrose,10
ENSG00000065361,dimgrey,dimgrey,4
ENSG00000065413,brown,brown,0
ENSG00000065427,dimgrey,dimgrey,4
ENSG00000065457,brown,brown,0
ENSG00000065485,dimgrey,dimgrey,4
ENSG00000065491,darkgrey,darkgrey,1
ENSG00000065518,dimgrey,dimgrey,4
ENSG00000065526,dimgrey,dimgrey,4
ENSG00000065534,whitesmoke,whitesmoke,13
ENSG00000065548,dimgrey,dimgrey,4
ENSG00000065559,brown,brown,0
ENSG00000065600,darkgrey,darkgrey,1
ENSG00000065613,snow,snow,12
ENSG00000065615,maroon,maroon,9
ENSG00000065618,darkgrey,darkgrey,1
ENSG00000065621,darkgrey,darkgrey,1
ENSG00000065665,dimgrey,dimgrey,4
ENSG00000065717,snow,snow,12
ENSG00000065802,darkgrey,darkgrey,1
ENSG00000065809,darkgrey,darkgrey,1
ENSG00000065833,dimgrey,dimgrey,4
ENSG00000065882,darkgrey,darkgrey,1
ENSG00000065883,dimgrey,dimgrey,4
ENSG00000065911,darkgrey,darkgrey,1
ENSG00000065923,darkgrey,darkgrey,1
ENSG00000065970,darkgrey,darkgrey,1
ENSG00000065978,dimgrey,dimgrey,4
ENSG00000065989,darkgrey,darkgrey,1
ENSG00000066027,dimgrey,dimgrey,4
ENSG00000066044,red,red,11
ENSG00000066056,whitesmoke,whitesmoke,13
ENSG00000066084,darkgrey,darkgrey,1
ENSG00000066117,dimgrey,dimgrey,4
ENSG00000066135,darkgrey,darkgrey,1
ENSG00000066136,dimgrey,dimgrey,4
ENSG00000066279,lightcoral,lightcoral,7
ENSG00000066322,dimgrey,dimgrey,4
ENSG00000066379,lightgrey,lightgrey,8
ENSG00000066405,dimgrey,dimgrey,4
ENSG00000066422,dimgrey,dimgrey,4
ENSG00000066427,darkgrey,darkgrey,1
ENSG00000066455,whitesmoke,whitesmoke,13
ENSG00000066557,darkgrey,darkgrey,1
ENSG00000066583,darkgrey,darkgrey,1
ENSG00000066629,dimgrey,dimgrey,4
ENSG00000066651,lightgrey,lightgrey,8
ENSG00000066654,darkgrey,darkgrey,1
ENSG00000066697,dimgrey,dimgrey,4
ENSG00000066735,darkgrey,darkgrey,1
ENSG00000066739,whitesmoke,whitesmoke,13
ENSG00000066777,dimgrey,dimgrey,4
ENSG00000066827,snow,snow,12
ENSG00000066855,dimgrey,dimgrey,4
ENSG00000066923,darkgrey,darkgrey,1
ENSG00000066926,indianred,indianred,6
ENSG00000066933,indianred,indianred,6
ENSG00000067057,darkgrey,darkgrey,1
ENSG00000067064,dimgrey,dimgrey,4
ENSG00000067066,lightgrey,lightgrey,8
ENSG00000067082,brown,brown,0
ENSG00000067113,snow,snow,12
ENSG00000067141,dimgrey,dimgrey,4
ENSG00000067167,dimgrey,dimgrey,4
ENSG00000067177,dimgrey,dimgrey,4
ENSG00000067182,red,red,11
ENSG00000067191,dimgrey,dimgrey,4
ENSG00000067208,darkgrey,darkgrey,1
ENSG00000067221,dimgrey,dimgrey,4
ENSG00000067225,dimgrey,dimgrey,4
ENSG00000067248,lightgrey,lightgrey,8
ENSG00000067334,lightgrey,lightgrey,8
ENSG00000067365,dimgrey,dimgrey,4
ENSG00000067369,darkgrey,darkgrey,1
ENSG00000067445,darkgrey,darkgrey,1
ENSG00000067533,darkgrey,darkgrey,1
ENSG00000067560,dimgrey,dimgrey,4
ENSG00000067596,darkgrey,darkgrey,1
ENSG00000067704,dimgrey,dimgrey,4
ENSG00000067715,darkgrey,darkgrey,1
ENSG00000067798,dimgrey,dimgrey,4
ENSG00000067829,dimgrey,dimgrey,4
ENSG00000067836,darkgrey,darkgrey,1
ENSG00000067900,lightgrey,lightgrey,8
ENSG00000067955,dimgrey,dimgrey,4
ENSG00000067992,indianred,indianred,6
ENSG00000068001,dimgrey,dimgrey,4
ENSG00000068024,darkgrey,darkgrey,1
ENSG00000068028,darkgrey,darkgrey,1
ENSG00000068078,dimgrey,dimgrey,4
ENSG00000068079,dimgrey,dimgrey,4
ENSG00000068097,darkgrey,darkgrey,1
ENSG00000068120,dimgrey,dimgrey,4
ENSG00000068137,dimgrey,dimgrey,4
ENSG00000068305,darkred,darkred,2
ENSG00000068308,dimgrey,dimgrey,4
ENSG00000068354,darkgrey,darkgrey,1
ENSG00000068366,dimgrey,dimgrey,4
ENSG00000068383,dimgrey,dimgrey,4
ENSG00000068394,dimgrey,dimgrey,4
ENSG00000068400,darkgrey,darkgrey,1
ENSG00000068438,whitesmoke,whitesmoke,13
ENSG00000068489,darkgrey,darkgrey,1
ENSG00000068650,dimgrey,dimgrey,4
ENSG00000068654,indianred,indianred,6
ENSG00000068697,darkgrey,darkgrey,1
ENSG00000068724,darkgrey,darkgrey,1
ENSG00000068745,darkgrey,darkgrey,1
ENSG00000068784,darkgrey,darkgrey,1
ENSG00000068796,dimgrey,dimgrey,4
ENSG00000068831,darkgrey,darkgrey,1
ENSG00000068878,darkgrey,darkgrey,1
ENSG00000068885,lightcoral,lightcoral,7
ENSG00000068903,darkgrey,darkgrey,1
ENSG00000068912,lightcoral,lightcoral,7
ENSG00000068971,darkgrey,darkgrey,1
ENSG00000069011,darkgrey,darkgrey,1
ENSG00000069020,darkgrey,darkgrey,1
ENSG00000069122,darkgrey,darkgrey,1
ENSG00000069188,maroon,maroon,9
ENSG00000069248,dimgrey,dimgrey,4
ENSG00000069275,dimgrey,dimgrey,4
ENSG00000069329,lightcoral,lightcoral,7
ENSG00000069345,indianred,indianred,6
ENSG00000069399,dimgrey,dimgrey,4
ENSG00000069424,dimgrey,dimgrey,4
ENSG00000069431,dimgrey,dimgrey,4
ENSG00000069482,dimgrey,dimgrey,4
ENSG00000069493,lightgrey,lightgrey,8
ENSG00000069509,indianred,indianred,6
ENSG00000069535,maroon,maroon,9
ENSG00000069667,whitesmoke,whitesmoke,13
ENSG00000069702,dimgrey,dimgrey,4
ENSG00000069849,lightgrey,lightgrey,8
ENSG00000069869,indianred,indianred,6
ENSG00000069943,whitesmoke,whitesmoke,13
ENSG00000069956,dimgrey,dimgrey,4
ENSG00000069966,darkgrey,darkgrey,1
ENSG00000069974,dimgrey,dimgrey,4
ENSG00000069998,darkgrey,darkgrey,1
ENSG00000070010,dimgrey,dimgrey,4
ENSG00000070047,dimgrey,dimgrey,4
ENSG00000070061,dimgrey,dimgrey,4
ENSG00000070081,lightgrey,lightgrey,8
ENSG00000070087,dimgrey,dimgrey,4
ENSG00000070159,darkgrey,darkgrey,1
ENSG00000070214,dimgrey,dimgrey,4
ENSG00000070269,darkgrey,darkgrey,1
ENSG00000070366,darkgrey,darkgrey,1
ENSG00000070367,dimgrey,dimgrey,4
ENSG00000070371,dimgrey,dimgrey,4
ENSG00000070388,dimgrey,dimgrey,4
ENSG00000070404,indianred,indianred,6
ENSG00000070413,darkgrey,darkgrey,1
ENSG00000070423,darkgrey,darkgrey,1
ENSG00000070444,darkgrey,darkgrey,1
ENSG00000070476,darkgrey,darkgrey,1
ENSG00000070495,dimgrey,dimgrey,4
ENSG00000070501,indianred,indianred,6
ENSG00000070540,darkgrey,darkgrey,1
ENSG00000070610,dimgrey,dimgrey,4
ENSG00000070614,darkgrey,darkgrey,1
ENSG00000070669,dimgrey,dimgrey,4
ENSG00000070718,darkgrey,darkgrey,1
ENSG00000070756,darkgrey,darkgrey,1
ENSG00000070759,darksalmon,darksalmon,3
ENSG00000070761,dimgrey,dimgrey,4
ENSG00000070770,darkgrey,darkgrey,1
ENSG00000070778,dimgrey,dimgrey,4
ENSG00000070785,dimgrey,dimgrey,4
ENSG00000070808,dimgrey,dimgrey,4
ENSG00000070814,lightgrey,lightgrey,8
ENSG00000070831,darkgrey,darkgrey,1
ENSG00000070882,darkgrey,darkgrey,1
ENSG00000070950,dimgrey,dimgrey,4
ENSG00000070961,darkgrey,darkgrey,1
ENSG00000071051,dimgrey,dimgrey,4
ENSG00000071054,darkgrey,darkgrey,1
ENSG00000071082,dimgrey,dimgrey,4
ENSG00000071127,dimgrey,dimgrey,4
ENSG00000071189,dimgrey,dimgrey,4
ENSG00000071205,dimgrey,dimgrey,4
ENSG00000071242,darkgrey,darkgrey,1
ENSG00000071243,whitesmoke,whitesmoke,13
ENSG00000071246,darkgrey,darkgrey,1
ENSG00000071282,red,red,11
ENSG00000071462,lightgrey,lightgrey,8
ENSG00000071537,lightgrey,lightgrey,8
ENSG00000071539,dimgrey,dimgrey,4
ENSG00000071553,whitesmoke,whitesmoke,13
ENSG00000071564,lightgrey,lightgrey,8
ENSG00000071575,darkgrey,darkgrey,1
ENSG00000071626,darkgrey,darkgrey,1
ENSG00000071655,darkgrey,darkgrey,1
ENSG00000071794,darkgrey,darkgrey,1
ENSG00000071859,maroon,maroon,9
ENSG00000071889,darkgrey,darkgrey,1
ENSG00000071894,dimgrey,dimgrey,4
ENSG00000071967,dimgrey,dimgrey,4
ENSG00000071994,dimgrey,dimgrey,4
ENSG00000072041,dimgrey,dimgrey,4
ENSG00000072042,dimgrey,dimgrey,4
ENSG00000072062,dimgrey,dimgrey,4
ENSG00000072110,darkgrey,darkgrey,1
ENSG00000072121,dimgrey,dimgrey,4
ENSG00000072133,dimgrey,dimgrey,4
ENSG00000072134,whitesmoke,whitesmoke,13
ENSG00000072135,lightgrey,lightgrey,8
ENSG00000072163,darkgrey,darkgrey,1
ENSG00000072195,darkgrey,darkgrey,1
ENSG00000072210,dimgrey,dimgrey,4
ENSG00000072274,brown,brown,0
ENSG00000072310,darkgrey,darkgrey,1
ENSG00000072364,maroon,maroon,9
ENSG00000072401,dimgrey,dimgrey,4
ENSG00000072415,darkgrey,darkgrey,1
ENSG00000072422,darkgrey,darkgrey,1
ENSG00000072501,darkgrey,darkgrey,1
ENSG00000072506,darkgrey,darkgrey,1
ENSG00000072518,darkgrey,darkgrey,1
ENSG00000072571,dimgrey,dimgrey,4
ENSG00000072609,darkgrey,darkgrey,1
ENSG00000072657,darkgrey,darkgrey,1
ENSG00000072682,dimgrey,dimgrey,4
ENSG00000072736,lightcoral,lightcoral,7
ENSG00000072756,dimgrey,dimgrey,4
ENSG00000072778,darkgrey,darkgrey,1
ENSG00000072786,lightgrey,lightgrey,8
ENSG00000072803,dimgrey,dimgrey,4
ENSG00000072832,dimgrey,dimgrey,4
ENSG00000072840,dimgrey,dimgrey,4
ENSG00000072849,dimgrey,dimgrey,4
ENSG00000072952,dimgrey,dimgrey,4
ENSG00000072954,dimgrey,dimgrey,4
ENSG00000072958,darkgrey,darkgrey,1
ENSG00000073008,darkgrey,darkgrey,1
ENSG00000073050,lightgrey,lightgrey,8
ENSG00000073060,darkgrey,darkgrey,1
ENSG00000073150,dimgrey,dimgrey,4
ENSG00000073169,red,red,11
ENSG00000073331,darkgrey,darkgrey,1
ENSG00000073417,dimgrey,dimgrey,4
ENSG00000073464,mistyrose,mistyrose,10
ENSG00000073536,dimgrey,dimgrey,4
ENSG00000073578,dimgrey,dimgrey,4
ENSG00000073584,red,red,11
ENSG00000073605,darkgrey,darkgrey,1
ENSG00000073614,brown,brown,0
ENSG00000073711,dimgrey,dimgrey,4
ENSG00000073712,darkgrey,darkgrey,1
ENSG00000073756,dimgrey,dimgrey,4
ENSG00000073792,dimgrey,dimgrey,4
ENSG00000073803,whitesmoke,whitesmoke,13
ENSG00000073849,dimgrey,dimgrey,4
ENSG00000073910,dimgrey,dimgrey,4
ENSG00000073921,dimgrey,dimgrey,4
ENSG00000073969,dimgrey,dimgrey,4
ENSG00000074047,lightcoral,lightcoral,7
ENSG00000074054,dimgrey,dimgrey,4
ENSG00000074071,darkgrey,darkgrey,1
ENSG00000074181,dimgrey,dimgrey,4
ENSG00000074201,darkgrey,darkgrey,1
ENSG00000074211,lightcoral,lightcoral,7
ENSG00000074219,dimgrey,dimgrey,4
ENSG00000074266,darkgrey,darkgrey,1
ENSG00000074319,dimgrey,dimgrey,4
ENSG00000074356,darkgrey,darkgrey,1
ENSG00000074370,darkgrey,darkgrey,1
ENSG00000074410,dimgrey,dimgrey,4
ENSG00000074416,indianred,indianred,6
ENSG00000074527,snow,snow,12
ENSG00000074582,dimgrey,dimgrey,4
ENSG00000074590,darkgrey,darkgrey,1
ENSG00000074603,dimgrey,dimgrey,4
ENSG00000074621,dimgrey,dimgrey,4
ENSG00000074657,darkgrey,darkgrey,1
ENSG00000074695,dimgrey,dimgrey,4
ENSG00000074696,darkgrey,darkgrey,1
ENSG00000074755,darkgrey,darkgrey,1
ENSG00000074800,dimgrey,dimgrey,4
ENSG00000074842,darkgrey,darkgrey,1
ENSG00000074855,dimgrey,dimgrey,4
ENSG00000074935,dimgrey,dimgrey,4
ENSG00000074964,whitesmoke,whitesmoke,13
ENSG00000075089,darkgrey,darkgrey,1
ENSG00000075131,dimgrey,dimgrey,4
ENSG00000075142,dimgrey,dimgrey,4
ENSG00000075151,lightgrey,lightgrey,8
ENSG00000075188,dimgrey,dimgrey,4
ENSG00000075213,lightgrey,lightgrey,8
ENSG00000075218,maroon,maroon,9
ENSG00000075223,dimgrey,dimgrey,4
ENSG00000075234,dimgrey,dimgrey,4
ENSG00000075239,dimgrey,dimgrey,4
ENSG00000075240,brown,brown,0
ENSG00000075275,darkgrey,darkgrey,1
ENSG00000075292,darkred,darkred,2
ENSG00000075303,lightcoral,lightcoral,7
ENSG00000075336,dimgrey,dimgrey,4
ENSG00000075391,darkgrey,darkgrey,1
ENSG00000075399,indianred,indianred,6
ENSG00000075407,whitesmoke,whitesmoke,13
ENSG00000075413,whitesmoke,whitesmoke,13
ENSG00000075415,dimgrey,dimgrey,4
ENSG00000075420,indianred,indianred,6
ENSG00000075426,darkgrey,darkgrey,1
ENSG00000075539,dimgrey,dimgrey,4
ENSG00000075568,darkgrey,darkgrey,1
ENSG00000075618,darkgrey,darkgrey,1
ENSG00000075624,dimgrey,dimgrey,4
ENSG00000075643,lightcoral,lightcoral,7
ENSG00000075651,snow,snow,12
ENSG00000075702,dimgrey,dimgrey,4
ENSG00000075711,darkgrey,darkgrey,1
ENSG00000075785,dimgrey,dimgrey,4
ENSG00000075826,dimgrey,dimgrey,4
ENSG00000075856,snow,snow,12
ENSG00000075914,dimgrey,dimgrey,4
ENSG00000075945,dimgrey,dimgrey,4
ENSG00000075975,dimgrey,dimgrey,4
ENSG00000076003,firebrick,firebrick,5
ENSG00000076043,dimgrey,dimgrey,4
ENSG00000076053,brown,brown,0
ENSG00000076067,dimgrey,dimgrey,4
ENSG00000076108,darkgrey,darkgrey,1
ENSG00000076201,darkgrey,darkgrey,1
ENSG00000076242,whitesmoke,whitesmoke,13
ENSG00000076248,darkgrey,darkgrey,1
ENSG00000076258,dimgrey,dimgrey,4
ENSG00000076321,brown,brown,0
ENSG00000076344,dimgrey,dimgrey,4
ENSG00000076351,dimgrey,dimgrey,4
ENSG00000076356,darkgrey,darkgrey,1
ENSG00000076382,dimgrey,dimgrey,4
ENSG00000076513,lightcoral,lightcoral,7
ENSG00000076555,darkgrey,darkgrey,1
ENSG00000076604,snow,snow,12
ENSG00000076641,dimgrey,dimgrey,4
ENSG00000076650,darkgrey,darkgrey,1
ENSG00000076685,darkgrey,darkgrey,1
ENSG00000076706,darkgrey,darkgrey,1
ENSG00000076716,snow,snow,12
ENSG00000076770,darkgrey,darkgrey,1
ENSG00000076924,dimgrey,dimgrey,4
ENSG00000076928,darkgrey,darkgrey,1
ENSG00000076944,dimgrey,dimgrey,4
ENSG00000076984,darkgrey,darkgrey,1
ENSG00000077044,darkgrey,darkgrey,1
ENSG00000077063,dimgrey,dimgrey,4
ENSG00000077092,firebrick,firebrick,5
ENSG00000077097,dimgrey,dimgrey,4
ENSG00000077147,darkgrey,darkgrey,1
ENSG00000077150,darkgrey,darkgrey,1
ENSG00000077152,dimgrey,dimgrey,4
ENSG00000077157,darkgrey,darkgrey,1
ENSG00000077232,dimgrey,dimgrey,4
ENSG00000077235,darkgrey,darkgrey,1
ENSG00000077238,darkgrey,darkgrey,1
ENSG00000077254,darkgrey,darkgrey,1
ENSG00000077264,snow,snow,12
ENSG00000077312,darkgrey,darkgrey,1
ENSG00000077348,darkgrey,darkgrey,1
ENSG00000077380,whitesmoke,whitesmoke,13
ENSG00000077420,dimgrey,dimgrey,4
ENSG00000077458,darkgrey,darkgrey,1
ENSG00000077463,darkgrey,darkgrey,1
ENSG00000077514,brown,brown,0
ENSG00000077549,darkgrey,darkgrey,1
ENSG00000077585,dimgrey,dimgrey,4
ENSG00000077684,dimgrey,dimgrey,4
ENSG00000077713,dimgrey,dimgrey,4
ENSG00000077721,dimgrey,dimgrey,4
ENSG00000077782,darkgrey,darkgrey,1
ENSG00000077942,darkgrey,darkgrey,1
ENSG00000077943,darkgrey,darkgrey,1
ENSG00000078018,darkgrey,darkgrey,1
ENSG00000078043,dimgrey,dimgrey,4
ENSG00000078053,whitesmoke,whitesmoke,13
ENSG00000078061,darkgrey,darkgrey,1
ENSG00000078070,snow,snow,12
ENSG00000078098,darkgrey,darkgrey,1
ENSG00000078124,dimgrey,dimgrey,4
ENSG00000078140,darkgrey,darkgrey,1
ENSG00000078142,dimgrey,dimgrey,4
ENSG00000078177,darkgrey,darkgrey,1
ENSG00000078237,whitesmoke,whitesmoke,13
ENSG00000078246,darkgrey,darkgrey,1
ENSG00000078269,whitesmoke,whitesmoke,13
ENSG00000078304,maroon,maroon,9
ENSG00000078369,dimgrey,dimgrey,4
ENSG00000078401,dimgrey,dimgrey,4
ENSG00000078403,firebrick,firebrick,5
ENSG00000078487,darkgrey,darkgrey,1
ENSG00000078618,lightgrey,lightgrey,8
ENSG00000078668,dimgrey,dimgrey,4
ENSG00000078674,lightcoral,lightcoral,7
ENSG00000078687,darkred,darkred,2
ENSG00000078699,dimgrey,dimgrey,4
ENSG00000078747,brown,brown,0
ENSG00000078795,lightgrey,lightgrey,8
ENSG00000078804,whitesmoke,whitesmoke,13
ENSG00000078808,dimgrey,dimgrey,4
ENSG00000078900,dimgrey,dimgrey,4
ENSG00000078967,dimgrey,dimgrey,4
ENSG00000079102,darkgrey,darkgrey,1
ENSG00000079134,dimgrey,dimgrey,4
ENSG00000079150,dimgrey,dimgrey,4
ENSG00000079156,darkgrey,darkgrey,1
ENSG00000079215,lightcoral,lightcoral,7
ENSG00000079246,dimgrey,dimgrey,4
ENSG00000079257,dimgrey,dimgrey,4
ENSG00000079263,maroon,maroon,9
ENSG00000079277,dimgrey,dimgrey,4
ENSG00000079308,dimgrey,dimgrey,4
ENSG00000079313,darkgrey,darkgrey,1
ENSG00000079332,lightgrey,lightgrey,8
ENSG00000079335,dimgrey,dimgrey,4
ENSG00000079337,brown,brown,0
ENSG00000079387,darkgrey,darkgrey,1
ENSG00000079432,darkgrey,darkgrey,1
ENSG00000079435,darkgrey,darkgrey,1
ENSG00000079459,dimgrey,dimgrey,4
ENSG00000079462,darkgrey,darkgrey,1
ENSG00000079482,dimgrey,dimgrey,4
ENSG00000079616,dimgrey,dimgrey,4
ENSG00000079691,dimgrey,dimgrey,4
ENSG00000079739,dimgrey,dimgrey,4
ENSG00000079785,dimgrey,dimgrey,4
ENSG00000079805,darkgrey,darkgrey,1
ENSG00000079819,darkgrey,darkgrey,1
ENSG00000079841,dimgrey,dimgrey,4
ENSG00000079931,darkgrey,darkgrey,1
ENSG00000079950,lightgrey,lightgrey,8
ENSG00000079974,darkgrey,darkgrey,1
ENSG00000079999,darkgrey,darkgrey,1
ENSG00000080007,brown,brown,0
ENSG00000080031,dimgrey,dimgrey,4
ENSG00000080189,dimgrey,dimgrey,4
ENSG00000080200,darkgrey,darkgrey,1
ENSG00000080298,darkgrey,darkgrey,1
ENSG00000080345,brown,brown,0
ENSG00000080371,dimgrey,dimgrey,4
ENSG00000080493,darkgrey,darkgrey,1
ENSG00000080503,whitesmoke,whitesmoke,13
ENSG00000080546,lightgrey,lightgrey,8
ENSG00000080561,brown,brown,0
ENSG00000080573,darkgrey,darkgrey,1
ENSG00000080603,dimgrey,dimgrey,4
ENSG00000080608,darkgrey,darkgrey,1
ENSG00000080709,dimgrey,dimgrey,4
ENSG00000080802,brown,brown,0
ENSG00000080815,dimgrey,dimgrey,4
ENSG00000080819,darkgrey,darkgrey,1
ENSG00000080822,dimgrey,dimgrey,4
ENSG00000080823,darkgrey,darkgrey,1
ENSG00000080824,dimgrey,dimgrey,4
ENSG00000080839,darkgrey,darkgrey,1
ENSG00000080845,darkgrey,darkgrey,1
ENSG00000080986,dimgrey,dimgrey,4
ENSG00000081014,indianred,indianred,6
ENSG00000081019,darkgrey,darkgrey,1
ENSG00000081026,darkgrey,darkgrey,1
ENSG00000081041,lightgrey,lightgrey,8
ENSG00000081051,dimgrey,dimgrey,4
ENSG00000081059,dimgrey,dimgrey,4
ENSG00000081087,dimgrey,dimgrey,4
ENSG00000081154,dimgrey,dimgrey,4
ENSG00000081177,dimgrey,dimgrey,4
ENSG00000081181,dimgrey,dimgrey,4
ENSG00000081189,darkgrey,darkgrey,1
ENSG00000081277,lightcoral,lightcoral,7
ENSG00000081307,dimgrey,dimgrey,4
ENSG00000081320,darkgrey,darkgrey,1
ENSG00000081377,dimgrey,dimgrey,4
ENSG00000081386,dimgrey,dimgrey,4
ENSG00000081665,darkgrey,darkgrey,1
ENSG00000081692,darkgrey,darkgrey,1
ENSG00000081721,dimgrey,dimgrey,4
ENSG00000081760,darkgrey,darkgrey,1
ENSG00000081791,darkgrey,darkgrey,1
ENSG00000081803,darkgrey,darkgrey,1
ENSG00000081853,dimgrey,dimgrey,4
ENSG00000081870,dimgrey,dimgrey,4
ENSG00000081913,dimgrey,dimgrey,4
ENSG00000081923,brown,brown,0
ENSG00000082014,brown,brown,0
ENSG00000082068,darkred,darkred,2
ENSG00000082126,brown,brown,0
ENSG00000082146,dimgrey,dimgrey,4
ENSG00000082153,dimgrey,dimgrey,4
ENSG00000082175,darkgrey,darkgrey,1
ENSG00000082212,indianred,indianred,6
ENSG00000082213,darkgrey,darkgrey,1
ENSG00000082258,lightgrey,lightgrey,8
ENSG00000082269,darkgrey,darkgrey,1
ENSG00000082397,dimgrey,dimgrey,4
ENSG00000082438,maroon,maroon,9
ENSG00000082458,lightgrey,lightgrey,8
ENSG00000082482,darkgrey,darkgrey,1
ENSG00000082512,darkgrey,darkgrey,1
ENSG00000082515,whitesmoke,whitesmoke,13
ENSG00000082516,brown,brown,0
ENSG00000082641,dimgrey,dimgrey,4
ENSG00000082701,brown,brown,0
ENSG00000082781,mistyrose,mistyrose,10
ENSG00000082805,darkgrey,darkgrey,1
ENSG00000082898,dimgrey,dimgrey,4
ENSG00000082996,dimgrey,dimgrey,4
ENSG00000083093,darkgrey,darkgrey,1
ENSG00000083097,dimgrey,dimgrey,4
ENSG00000083099,lightgrey,lightgrey,8
ENSG00000083123,dimgrey,dimgrey,4
ENSG00000083168,darkgrey,darkgrey,1
ENSG00000083223,firebrick,firebrick,5
ENSG00000083290,indianred,indianred,6
ENSG00000083312,darkgrey,darkgrey,1
ENSG00000083444,darkgrey,darkgrey,1
ENSG00000083454,darkgrey,darkgrey,1
ENSG00000083457,dimgrey,dimgrey,4
ENSG00000083520,lightgrey,lightgrey,8
ENSG00000083535,snow,snow,12
ENSG00000083544,brown,brown,0
ENSG00000083635,dimgrey,dimgrey,4
ENSG00000083642,darkgrey,darkgrey,1
ENSG00000083720,dimgrey,dimgrey,4
ENSG00000083750,lightgrey,lightgrey,8
ENSG00000083799,dimgrey,dimgrey,4
ENSG00000083807,lightgrey,lightgrey,8
ENSG00000083812,lightcoral,lightcoral,7
ENSG00000083814,lightcoral,lightcoral,7
ENSG00000083817,dimgrey,dimgrey,4
ENSG00000083828,red,red,11
ENSG00000083844,darkgrey,darkgrey,1
ENSG00000083845,dimgrey,dimgrey,4
ENSG00000083857,dimgrey,dimgrey,4
ENSG00000083896,darkgrey,darkgrey,1
ENSG00000083937,red,red,11
ENSG00000084070,dimgrey,dimgrey,4
ENSG00000084072,darkgrey,darkgrey,1
ENSG00000084073,brown,brown,0
