gene_id,gene_symbol,gene_name,contrast,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,direction,dynamic_module,module,module_label,abs_log2FoldChange,is_priority_contrast,is_deg_priority,regulation,string_gene_label
ENSG00000133250,ZNF414,zinc finger protein 414,MC100_vs_MC1,163.7145799718861,-1.1509721514921352,0.3066818142908956,-3.7529846826861686,0.0001747415361171,0.0025327895104145,True,up_in_MC1,darkgrey,darkgrey,7,1.1509721514921352,True,True,down_in_tested,ZNF414
ENSG00000168268,NT5DC2,5'-nucleotidase domain containing 2,MC100_vs_MC1,412.9380051765147,1.080824845434065,0.2883764273544572,3.747965308223934,0.0001782749044343,0.0025804495452037,True,up_in_MC100,dimgrey,dimgrey,10,1.080824845434065,True,True,up_in_tested,NT5DC2
ENSG00000143756,FBXO28,F-box protein 28,MC100_vs_MC1,218.27640134901512,1.0259642097236064,0.274104323645682,3.742969815572146,0.0001818580815912,0.0026230034544661,True,up_in_MC100,mistyrose,mistyrose,17,1.0259642097236064,True,True,up_in_tested,FBXO28
ENSG00000198225,FKBP1C,FKBP prolyl isomerase family member 1C,MC100_vs_MC1,247.16966511242336,-1.159157252452834,0.3122834360027316,-3.7118755553935134,0.0002057291352052,0.0029137115609217,True,up_in_MC1,dimgrey,dimgrey,10,1.159157252452834,True,True,down_in_tested,FKBP1C
ENSG00000213719,CLIC1,CLIC family member 1,MC100_vs_MC1,59.76986383529648,1.3897667215496536,0.3764363455352299,3.691903659232576,0.0002225817834877,0.003122970810189,True,up_in_MC100,dimgrey,dimgrey,10,1.3897667215496536,True,True,up_in_tested,CLIC1
ENSG00000157240,FZD1,frizzled class receptor 1,MC100_vs_MC1,171.42189152892055,1.2172721632502037,0.331854756150286,3.66808713960074,0.0002443719045338,0.0033880442047562,True,up_in_MC100,mistyrose,mistyrose,17,1.2172721632502037,True,True,up_in_tested,FZD1
ENSG00000198324,PHETA1,PH domain containing endocytic trafficking adaptor 1,MC100_vs_MC1,138.876496878903,-1.399127102754009,0.3815924952768987,-3.6665477441812553,0.0002458470347977,0.0033995379069334,True,up_in_MC1,darkgrey,darkgrey,7,1.399127102754009,True,True,down_in_tested,PHETA1
ENSG00000170468,RIOX1,ribosomal oxygenase 1,MC100_vs_MC1,335.46092841014735,-1.0387723810932132,0.2846459673796556,-3.649348665135725,0.0002629060671275,0.0035651553407001,True,up_in_MC1,darkgrey,darkgrey,7,1.0387723810932132,True,True,down_in_tested,RIOX1
ENSG00000013275,PSMC4,"proteasome 26S subunit, ATPase 4",MC100_vs_MC1,180.04306971316183,1.107297140396691,0.3046901064148897,3.634174911110863,0.0002788716339072,0.0037344922141663,True,up_in_MC100,dimgrey,dimgrey,10,1.107297140396691,True,True,up_in_tested,PSMC4
ENSG00000166971,AKTIP,AKT interacting protein,MC100_vs_MC1,57.96200586371115,2.001939957453944,0.5511370328202936,3.632381491785376,0.0002808175528939,0.0037548197066118,True,up_in_MC100,dimgrey,dimgrey,10,2.001939957453944,True,True,up_in_tested,AKTIP
ENSG00000134255,CEPT1,choline/ethanolamine phosphotransferase 1,MC100_vs_MC1,234.79362281594183,-1.1911746283535676,0.3282068988301443,-3.629340615932731,0.0002841461076663,0.0037945044301687,True,up_in_MC1,gainsboro,gainsboro,12,1.1911746283535676,True,True,down_in_tested,CEPT1
ENSG00000171130,ATP6V0E2,ATPase H+ transporting V0 subunit e2,MC100_vs_MC1,137.82803767989574,-1.3526922985543066,0.3737427586309585,-3.619313732015296,0.0002953853440963,0.0039098616049387,True,up_in_MC1,darkgrey,darkgrey,7,1.3526922985543066,True,True,down_in_tested,ATP6V0E2
ENSG00000184508,HDDC3,HD domain containing 3,MC100_vs_MC1,60.959136210243805,-1.6241049301402473,0.4515628879355447,-3.596630665476807,0.0003223656860891,0.0042087520033699,True,up_in_MC1,darkgrey,darkgrey,7,1.6241049301402473,True,True,down_in_tested,HDDC3
ENSG00000181513,ACBD4,acyl-CoA binding domain containing 4,MC100_vs_MC1,78.97072426660301,-1.6630448359485792,0.4628679041236447,-3.592914568352388,0.000326999821562,0.0042429335663343,True,up_in_MC1,darkgrey,darkgrey,7,1.6630448359485792,True,True,down_in_tested,ACBD4
ENSG00000132005,RFX1,regulatory factor X1,MC100_vs_MC1,104.31687482581202,-1.642549023688152,0.4574534177694945,-3.590636685363697,0.0003298711848215,0.0042644158204884,True,up_in_MC1,gainsboro,gainsboro,12,1.642549023688152,True,True,down_in_tested,RFX1
ENSG00000149596,JPH2,junctophilin 2,MC100_vs_MC1,44.33414059308286,-1.8931997572538484,0.5275488682393841,-3.588671820246949,0.000332366913173,0.0042909502977755,True,up_in_MC1,darkgrey,darkgrey,7,1.8931997572538484,True,True,down_in_tested,JPH2
ENSG00000005884,ITGA3,integrin subunit alpha 3,MC100_vs_MC1,2002.1873760969256,-1.1418145801880433,0.3186586952962623,-3.583189779668429,0.0003394238164426,0.0043664508807169,True,up_in_MC1,darkgrey,darkgrey,7,1.1418145801880433,True,True,down_in_tested,ITGA3
ENSG00000126581,BECN1,beclin 1,MC100_vs_MC1,87.06818878836987,-1.9817042237117544,0.5557189761927438,-3.566018632814199,0.0003624456135006,0.0046004412479032,True,up_in_MC1,darkgrey,darkgrey,7,1.9817042237117544,True,True,down_in_tested,BECN1
ENSG00000223865,HLA-DPB1,"major histocompatibility complex, class II, DP beta 1",MC100_vs_MC1,57.04175306659505,2.352488972887215,0.6598612947123099,3.5651264769406827,0.0003636807680175,0.0046053101345958,True,up_in_MC100,dimgrey,dimgrey,10,2.352488972887215,True,True,up_in_tested,HLA-DPB1
ENSG00000104866,PPP1R37,protein phosphatase 1 regulatory subunit 37,MC100_vs_MC1,292.431123177176,-1.1967026843738622,0.3369347665242972,-3.551734054394665,0.0003827014548455,0.0047828591559856,True,up_in_MC1,darkgrey,darkgrey,7,1.1967026843738622,True,True,down_in_tested,PPP1R37
ENSG00000156958,GALK2,galactokinase 2,MC100_vs_MC1,98.52574813610222,1.413227289398198,0.398176485698204,3.549248486936888,0.0003863323302197,0.0048130285604313,True,up_in_MC100,white,white,28,1.413227289398198,True,True,up_in_tested,GALK2
ENSG00000169594,BNC1,basonuclin zinc finger protein 1,MC100_vs_MC1,28.80584833005024,2.6962865510600054,0.7608856894195468,3.5436158000512648,0.0003946799407121,0.0049034439387408,True,up_in_MC100,dimgrey,dimgrey,10,2.6962865510600054,True,True,up_in_tested,BNC1
ENSG00000153066,TXNDC11,thioredoxin domain containing 11,MC100_vs_MC1,49.96991428563536,1.9322588713559208,0.5490600310369336,3.519212403253487,0.0004328300297615,0.0051993954374204,True,up_in_MC100,dimgrey,dimgrey,10,1.9322588713559208,True,True,up_in_tested,TXNDC11
ENSG00000185386,MAPK11,mitogen-activated protein kinase 11,MC100_vs_MC1,138.3067057081279,-1.2431047544559253,0.3544994440353582,-3.5066479662290715,0.0004537890611042,0.0054042447233448,True,up_in_MC1,darkgrey,darkgrey,7,1.2431047544559253,True,True,down_in_tested,MAPK11
ENSG00000196576,PLXNB2,plexin B2,MC100_vs_MC1,1825.867559799671,-1.0773691352363295,0.3078687467231068,-3.499443014932924,0.000466231248666,0.0055063427942909,True,up_in_MC1,dimgrey,dimgrey,10,1.0773691352363295,True,True,down_in_tested,PLXNB2
ENSG00000179627,ZBTB42,zinc finger and BTB domain containing 42,MC100_vs_MC1,40.235382579582186,-1.9496451418978205,0.5599740628022338,-3.481670440486772,0.0004982965498405,0.0058026109081592,True,up_in_MC1,darkgrey,darkgrey,7,1.9496451418978205,True,True,down_in_tested,ZBTB42
ENSG00000108840,HDAC5,histone deacetylase 5,MC100_vs_MC1,256.83291986743785,-1.1839768133102735,0.3401238176532988,-3.4810170645477885,0.0004995136661227,0.0058039761191496,True,up_in_MC1,dimgrey,dimgrey,10,1.1839768133102735,True,True,down_in_tested,HDAC5
ENSG00000007952,NOX1,NADPH oxidase 1,MC100_vs_MC1,90.9100726210658,-1.5134604051319802,0.4355666591132602,-3.4746929625263987,0.0005114383761496,0.0059141384969485,True,up_in_MC1,darkgrey,darkgrey,7,1.5134604051319802,True,True,down_in_tested,NOX1
ENSG00000101160,CTSZ,cathepsin Z,MC100_vs_MC1,1213.9043402548043,-1.5615480343352524,0.4494959775907153,-3.4739977934955104,0.0005127652504064,0.0059164788706437,True,up_in_MC1,darkgrey,darkgrey,7,1.5615480343352524,True,True,down_in_tested,CTSZ
ENSG00000022976,ZNF839,zinc finger protein 839,MC100_vs_MC1,79.45281982469307,-1.9526966422465384,0.5623743467676505,-3.472236337717073,0.0005161417342828,0.0059424064221651,True,up_in_MC1,gainsboro,gainsboro,12,1.9526966422465384,True,True,down_in_tested,ZNF839
ENSG00000198888,MT-ND1,NADH dehydrogenase subunit 1,MC100_vs_MC1,38618.69869721848,1.08399304150023,0.3126681815632762,3.466911906675278,0.0005264744023095,0.0060218371038078,True,up_in_MC100,dimgrey,dimgrey,10,1.08399304150023,True,True,up_in_tested,MT-ND1
ENSG00000172594,SMPDL3A,sphingomyelin phosphodiesterase acid like 3A,MC100_vs_MC1,73.76813892346037,1.2939289106582337,0.3739991074086904,3.4597112266481496,0.0005407549690625,0.0061650753406777,True,up_in_MC100,mistyrose,mistyrose,17,1.2939289106582337,True,True,up_in_tested,SMPDL3A
ENSG00000183172,SMDT1,single-pass membrane protein with aspartate rich tail 1,MC100_vs_MC1,142.12220195217108,1.3362753655702682,0.3868956276228674,3.453839408267553,0.0005526663725718,0.0062804624606631,True,up_in_MC100,dimgrey,dimgrey,10,1.3362753655702682,True,True,up_in_tested,SMDT1
ENSG00000163702,IL17RC,interleukin 17 receptor C,MC100_vs_MC1,41.68179749668812,-1.823961380247388,0.5287385035651221,-3.449647354881428,0.0005613192889203,0.006365046203996,True,up_in_MC1,darkgrey,darkgrey,7,1.823961380247388,True,True,down_in_tested,IL17RC
ENSG00000184983,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,MC100_vs_MC1,502.2321048088789,1.2226036526654802,0.3544448416610369,3.4493481325217927,0.0005619417204313,0.0063652451282009,True,up_in_MC100,dimgrey,dimgrey,10,1.2226036526654802,True,True,up_in_tested,NDUFA6
ENSG00000128463,EMC4,ER membrane protein complex subunit 4,MC100_vs_MC1,25.91514588880628,2.4755043054650154,0.7194880342221216,3.4406469429910955,0.0005803252280338,0.0065034743073486,True,up_in_MC100,dimgrey,dimgrey,10,2.4755043054650154,True,True,up_in_tested,EMC4
ENSG00000113597,TRAPPC13,trafficking protein particle complex subunit 13,MC100_vs_MC1,117.01432637919736,1.282651295527309,0.3729027057767238,3.439640623834194,0.0005824870881867,0.0065207570521159,True,up_in_MC100,dimgrey,dimgrey,10,1.282651295527309,True,True,up_in_tested,TRAPPC13
ENSG00000175202,HIGD2B,HIG1 hypoxia inducible domain family member 2B,MC100_vs_MC1,23.0510303289916,-2.367077998461688,0.6918673496229432,-3.421288777034656,0.0006232511644134,0.0068460041786249,True,up_in_MC1,darkgrey,darkgrey,7,2.367077998461688,True,True,down_in_tested,HIGD2B
ENSG00000284862,CCDC39,coiled-coil domain 39 molecular ruler complex subunit,MC100_vs_MC1,36.9121640181181,-2.211751514351033,0.6477334808054793,-3.4146011899842543,0.0006387546210296,0.0069438170217921,True,up_in_MC1,gainsboro,gainsboro,12,2.211751514351033,True,True,down_in_tested,CCDC39
ENSG00000157766,ACAN,aggrecan,MC100_vs_MC1,144.7941596118124,-1.2587574180810173,0.3717080240229736,-3.386414434796325,0.0007081235516034,0.0075344632290421,True,up_in_MC1,dimgrey,dimgrey,10,1.2587574180810173,True,True,down_in_tested,ACAN
ENSG00000167315,ACAA2,acetyl-CoA acyltransferase 2,MC100_vs_MC1,145.89466413195515,1.2005725066798227,0.3546214604758086,3.385504377171564,0.000710475764117,0.0075518550159637,True,up_in_MC100,dimgrey,dimgrey,10,1.2005725066798227,True,True,up_in_tested,ACAA2
ENSG00000244038,DDOST,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit,MC100_vs_MC1,89.19472661647252,1.476966074544368,0.4389849014582311,3.3645031290100063,0.0007668161477157,0.0080051650023934,True,up_in_MC100,dimgrey,dimgrey,10,1.476966074544368,True,True,up_in_tested,DDOST
ENSG00000110203,FOLR3,folate receptor gamma,MC100_vs_MC1,25.10695347064951,2.6863670479025954,0.7998544705776012,3.358569773277233,0.0007834693965482,0.0081497665322925,True,up_in_MC100,dimgrey,dimgrey,10,2.6863670479025954,True,True,up_in_tested,FOLR3
ENSG00000142686,C1orf216,chromosome 1 open reading frame 216,MC100_vs_MC1,333.7985661108563,-1.0138466954870908,0.301877967179459,-3.3584653592303546,0.0007837654405283,0.0081497665322925,True,up_in_MC1,darkgrey,darkgrey,7,1.0138466954870908,True,True,down_in_tested,C1orf216
ENSG00000213339,QTRT1,queuine tRNA-ribosyltransferase catalytic subunit 1,MC100_vs_MC1,161.38772958887898,-1.2602816527986571,0.3755147409353714,-3.3561442878631493,0.0007903732173931,0.0082022656475617,True,up_in_MC1,darkgrey,darkgrey,7,1.2602816527986571,True,True,down_in_tested,QTRT1
ENSG00000106367,AP1S1,adaptor related protein complex 1 subunit sigma 1,MC100_vs_MC1,1118.052561172107,-1.1944315891051114,0.3572388046034746,-3.3435102058156816,0.0008272565109763,0.0084763585832563,True,up_in_MC1,darkgrey,darkgrey,7,1.1944315891051114,True,True,down_in_tested,AP1S1
ENSG00000129932,DOHH,deoxyhypusine hydroxylase,MC100_vs_MC1,328.38547731203874,-1.411988881570487,0.4248290789666967,-3.323663448379851,0.0008884334291686,0.0089549664512852,True,up_in_MC1,darkgrey,darkgrey,7,1.411988881570487,True,True,down_in_tested,DOHH
ENSG00000105700,KXD1,KxDL motif containing 1,MC100_vs_MC1,128.87865023119704,1.2208207992969982,0.3674964891348552,3.321993094875554,0.0008937690567658,0.0089915217823583,True,up_in_MC100,dimgrey,dimgrey,10,1.2208207992969982,True,True,up_in_tested,KXD1
ENSG00000172061,LRRC15,leucine rich repeat containing 15,MC100_vs_MC1,136.546464591045,-1.2236111562129828,0.3694008138427903,-3.31242138717574,0.000924921161393,0.0092342935306823,True,up_in_MC1,darkgrey,darkgrey,7,1.2236111562129828,True,True,down_in_tested,LRRC15
ENSG00000227057,WDR46,WD repeat domain 46,MC100_vs_MC1,105.34090482733228,1.1747482550520283,0.3564418122685709,3.295764454723628,0.0009815427335758,0.0096350505460999,True,up_in_MC100,dimgrey,dimgrey,10,1.1747482550520283,True,True,up_in_tested,WDR46
ENSG00000135776,ABCB10,ATP binding cassette subfamily B member 10,MC100_vs_MC1,125.0945361362717,1.0687511534622725,0.3247906518260949,3.290584711885494,0.0009997939352662,0.0097777245174783,True,up_in_MC100,mistyrose,mistyrose,17,1.0687511534622725,True,True,up_in_tested,ABCB10
ENSG00000223611,SUPT20HL2,SUPT20H like 2,MC100_vs_MC1,66.85073292387261,-1.7639648613353471,0.5365557925833214,-3.287570250322891,0.0010105597254735,0.0098555328926395,True,up_in_MC1,darkgrey,darkgrey,7,1.7639648613353471,True,True,down_in_tested,SUPT20HL2
ENSG00000253710,ALG11,"ALG11 alpha-1,2-mannosyltransferase",MC100_vs_MC1,286.0956995305089,-1.5812918905674689,0.4810910858459542,-3.2868866979460094,0.0010130158300793,0.0098703384999304,True,up_in_MC1,gainsboro,gainsboro,12,1.5812918905674689,True,True,down_in_tested,ALG11
ENSG00000225973,PIGBOS1,PIGB opposite strand 1,MC100_vs_MC1,121.65825563188852,1.0937054696967037,0.3336434735545609,3.278066428348251,0.0010452079549498,0.0100998377501718,True,up_in_MC100,dimgrey,dimgrey,10,1.0937054696967037,True,True,up_in_tested,PIGBOS1
ENSG00000185475,TMEM179B,transmembrane protein 179B,MC100_vs_MC1,34.7181739324737,1.5440000439577577,0.4715978005285366,3.2739763464277,0.0010604548769111,0.0101817214139922,True,up_in_MC100,dimgrey,dimgrey,10,1.5440000439577577,True,True,up_in_tested,TMEM179B
ENSG00000182118,FAM89A,family with sequence similarity 89 member A,MC100_vs_MC1,81.44698265835113,1.2259171666480144,0.3745894299113556,3.2726955668186384,0.0010652714823298,0.0102093368019645,True,up_in_MC100,dimgrey,dimgrey,10,1.2259171666480144,True,True,up_in_tested,FAM89A
ENSG00000187866,PABIR1,PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1,MC100_vs_MC1,151.08242908752197,1.025369202188899,0.313467468788105,3.2710545887044464,0.0010714722569821,0.0102314905265184,True,up_in_MC100,dimgrey,dimgrey,10,1.025369202188899,True,True,up_in_tested,PABIR1
ENSG00000165275,TRMT10B,tRNA methyltransferase 10B,MC100_vs_MC1,91.11557140215184,-1.0695685956852652,0.3270766485132698,-3.2700854694060246,0.0010751499387108,0.0102573008205387,True,up_in_MC1,darkgrey,darkgrey,7,1.0695685956852652,True,True,down_in_tested,TRMT10B
ENSG00000188015,S100A3,S100 calcium binding protein A3,MC100_vs_MC1,47.7777189619367,-1.7134113225483645,0.5248312856107686,-3.2646897574987253,0.0010958403279057,0.0104263361397395,True,up_in_MC1,darkgrey,darkgrey,7,1.7134113225483645,True,True,down_in_tested,S100A3
ENSG00000181222,POLR2A,RNA polymerase II subunit A,MC100_vs_MC1,26.01214127099353,-2.0436675192839946,0.6276443285308082,-3.2560917487581187,0.0011295724409288,0.0106224225164382,True,up_in_MC1,darkgrey,darkgrey,7,2.0436675192839946,True,True,down_in_tested,POLR2A
ENSG00000181004,BBS12,Bardet-Biedl syndrome 12,MC100_vs_MC1,49.32104224555215,1.67743478227116,0.5162594509997787,3.2492088600463784,0.0011572647374124,0.0108045396261666,True,up_in_MC100,mistyrose,mistyrose,17,1.67743478227116,True,True,up_in_tested,BBS12
ENSG00000172728,POFUT3,protein O-fucosyltransferase 3,MC100_vs_MC1,68.81723913957377,1.5701954602407056,0.4833186939788024,3.248778662613807,0.0011590162377201,0.0108045396261666,True,up_in_MC100,mistyrose,mistyrose,17,1.5701954602407056,True,True,up_in_tested,POFUT3
ENSG00000255423,EBLN2,endogenous Bornavirus like nucleoprotein 2,MC100_vs_MC1,74.998081003455,1.3869296586242317,0.4273566333995587,3.2453682714397374,0.0011729881982169,0.010909549629454,True,up_in_MC100,mistyrose,mistyrose,17,1.3869296586242317,True,True,up_in_tested,EBLN2
ENSG00000197021,EOLA2,endothelium and lymphocyte associated ASCH domain 2,MC100_vs_MC1,50.125570033938914,1.6874727479718887,0.5235432441963332,3.223177391128882,0.0012677701548303,0.0114709762160613,True,up_in_MC100,dimgrey,dimgrey,10,1.6874727479718887,True,True,up_in_tested,EOLA2
ENSG00000104936,DMPK,DM1 protein kinase,MC100_vs_MC1,62.25667913423788,1.3692482410742708,0.4269941524468422,3.2067142681649083,0.0013426027771798,0.0120240076802242,True,up_in_MC100,dimgrey,dimgrey,10,1.3692482410742708,True,True,up_in_tested,DMPK
ENSG00000126562,WNK4,WNK lysine deficient protein kinase 4,MC100_vs_MC1,77.69670392742289,1.3977538741621949,0.4363827000216145,3.2030460283896733,0.0013598224528395,0.012151195241029,True,up_in_MC100,dimgrey,dimgrey,10,1.3977538741621949,True,True,up_in_tested,WNK4
ENSG00000157349,DDX19B,DEAD-box helicase 19B,MC100_vs_MC1,98.36033886241349,1.5096343753132455,0.4714523657621184,3.202093116815464,0.0013643288824371,0.0121668074829539,True,up_in_MC100,dimgrey,dimgrey,10,1.5096343753132455,True,True,up_in_tested,DDX19B
ENSG00000148832,PAOX,polyamine oxidase,MC100_vs_MC1,77.0290686314665,-1.5067909777233548,0.4720832349444221,-3.191790909289011,0.0014139364691148,0.0124822596178656,True,up_in_MC1,darkgrey,darkgrey,7,1.5067909777233548,True,True,down_in_tested,PAOX
ENSG00000101004,NINL,ninein like,MC100_vs_MC1,81.00109358882229,-1.402788464753767,0.4404649911844718,-3.184789921626854,0.0014485912603347,0.012734775131581,True,up_in_MC1,darkgrey,darkgrey,7,1.402788464753767,True,True,down_in_tested,NINL
ENSG00000166341,DCHS1,dachsous cadherin-related 1,MC100_vs_MC1,115.27043293000328,-1.62827054921358,0.5140694288421046,-3.1674136952300658,0.0015380135408064,0.0133535614603186,True,up_in_MC1,darkgrey,darkgrey,7,1.62827054921358,True,True,down_in_tested,DCHS1
ENSG00000161011,SQSTM1,sequestosome 1,MC100_vs_MC1,322.0566306755036,-1.594999180506761,0.503607801178911,-3.167145498487073,0.0015394327495293,0.0133548646523474,True,up_in_MC1,dimgrey,dimgrey,10,1.594999180506761,True,True,down_in_tested,SQSTM1
ENSG00000156103,MMP16,matrix metallopeptidase 16,MC100_vs_MC1,126.43089187185316,-1.1295127042569415,0.3577147368126631,-3.1575794565278774,0.0015908487571289,0.0136898617666434,True,up_in_MC1,dimgrey,dimgrey,10,1.1295127042569415,True,True,down_in_tested,MMP16
ENSG00000170846,MRFAP1L2,Morf4 family associated protein 1 like 2,MC100_vs_MC1,93.59749713230262,1.434197648991955,0.4543220793113636,3.156786153043305,0.0015951828533482,0.0137029462577821,True,up_in_MC100,dimgrey,dimgrey,10,1.434197648991955,True,True,up_in_tested,MRFAP1L2
ENSG00000184524,CEND1,cell cycle exit and neuronal differentiation 1,MC100_vs_MC1,66.32313680922437,-1.5386031147387884,0.4891757400889557,-3.145297259547246,0.0016591814977379,0.0140802958876584,True,up_in_MC1,darkgrey,darkgrey,7,1.5386031147387884,True,True,down_in_tested,CEND1
ENSG00000172244,C5orf34,chromosome 5 open reading frame 34,MC100_vs_MC1,43.94624408629583,1.8383605374937648,0.5861880249406959,3.1361277598254413,0.0017119460799546,0.0144349427879508,True,up_in_MC100,dimgrey,dimgrey,10,1.8383605374937648,True,True,up_in_tested,C5orf34
ENSG00000198933,TBKBP1,TBK1 binding protein 1,MC100_vs_MC1,87.3256848142255,-1.1560490779543529,0.3689719633334825,-3.1331623885728628,0.0017293373702956,0.0145118159071942,True,up_in_MC1,darkgrey,darkgrey,7,1.1560490779543529,True,True,down_in_tested,TBKBP1
ENSG00000126243,LRFN3,leucine rich repeat and fibronectin type III domain containing 3,MC100_vs_MC1,86.38283656058586,-1.2193289784518548,0.3900272065407106,-3.126266470656022,0.0017704105266359,0.0147615993898494,True,up_in_MC1,darkgrey,darkgrey,7,1.2193289784518548,True,True,down_in_tested,LRFN3
ENSG00000160014,CALM3,calmodulin 3,MC100_vs_MC1,166.67465521697036,1.0850862848807343,0.3484217016092353,3.114290183042872,0.0018438804693113,0.0152866138902649,True,up_in_MC100,dimgrey,dimgrey,10,1.0850862848807343,True,True,up_in_tested,CALM3
ENSG00000130158,DOCK6,dedicator of cytokinesis 6,MC100_vs_MC1,281.68924538261183,-1.0122114660342445,0.3255466592481484,-3.109266943091819,0.0018755218340993,0.015467175752529,True,up_in_MC1,dimgrey,dimgrey,10,1.0122114660342445,True,True,down_in_tested,DOCK6
ENSG00000134058,CDK7,cyclin dependent kinase 7,MC100_vs_MC1,176.7757075865653,1.176895158241928,0.3796213021444488,3.100182080388393,0.0019340171147627,0.015899736014569,True,up_in_MC100,dimgrey,dimgrey,10,1.176895158241928,True,True,up_in_tested,CDK7
ENSG00000061455,PRDM6,PR/SET domain 6,MC100_vs_MC1,122.73796261175823,1.0189353394821106,0.3292910932692985,3.0943300936743285,0.0019725788228715,0.0160910441496722,True,up_in_MC100,mistyrose,mistyrose,17,1.0189353394821106,True,True,up_in_tested,PRDM6
ENSG00000174130,TLR6,toll like receptor 6,MC100_vs_MC1,57.91777694245391,-1.4860040467646392,0.4803905551243223,-3.093324860186041,0.0019792734139586,0.0161331480519648,True,up_in_MC1,darkgrey,darkgrey,7,1.4860040467646392,True,True,down_in_tested,TLR6
ENSG00000288701,PRRC2B,proline rich coiled-coil 2B,MC100_vs_MC1,139.4425731969325,-1.3146009065266395,0.4251368088068754,-3.092183220305011,0.0019869017240271,0.0161827916733265,True,up_in_MC1,darkgrey,darkgrey,7,1.3146009065266395,True,True,down_in_tested,PRRC2B
ENSG00000162066,AMDHD2,amidohydrolase domain containing 2,MC100_vs_MC1,142.17296396799148,-1.0068812064300323,0.3261021152932951,-3.087625498916028,0.0020176255871155,0.0163696793008614,True,up_in_MC1,darkgrey,darkgrey,7,1.0068812064300323,True,True,down_in_tested,AMDHD2
ENSG00000130224,LRCH2,leucine rich repeats and calponin homology domain containing 2,MC100_vs_MC1,101.38651234069329,1.008080506823012,0.3266308412305456,3.086299208688256,0.0020266477311805,0.01641756279847,True,up_in_MC100,dimgrey,dimgrey,10,1.008080506823012,True,True,up_in_tested,LRCH2
ENSG00000213397,HAUS7,HAUS augmin like complex subunit 7,MC100_vs_MC1,46.47076488231794,-1.5675706693997906,0.5087581107175938,-3.0811708676029976,0.0020618828961984,0.0166389522367306,True,up_in_MC1,darkgrey,darkgrey,7,1.5675706693997906,True,True,down_in_tested,HAUS7
ENSG00000121900,TMEM54,transmembrane protein 54,MC100_vs_MC1,60.64407083375926,1.1820653691000085,0.3841882157796511,3.07678715939058,0.0020924464981925,0.0168339560401221,True,up_in_MC100,dimgrey,dimgrey,10,1.1820653691000085,True,True,up_in_tested,TMEM54
ENSG00000269743,SLC25A53,solute carrier family 25 member 53,MC100_vs_MC1,47.75942697575629,1.533834184951172,0.4987271389399863,3.0754977325100885,0.0021015152639904,0.0168939993300012,True,up_in_MC100,dimgrey,dimgrey,10,1.533834184951172,True,True,up_in_tested,SLC25A53
ENSG00000177875,CCDC184,coiled-coil domain containing 184,MC100_vs_MC1,22.88730227969944,-2.142435815209684,0.7065805709958505,-3.0321182086710188,0.00242844083913,0.0189996155763314,True,up_in_MC1,darkgrey,darkgrey,7,2.142435815209684,True,True,down_in_tested,CCDC184
ENSG00000100577,GSTZ1,glutathione S-transferase zeta 1,MC100_vs_MC1,246.5740117580552,-1.0098289142479848,0.3331483974510104,-3.0311684581838056,0.0024360929199212,0.0190453237714203,True,up_in_MC1,darkgrey,darkgrey,7,1.0098289142479848,True,True,down_in_tested,GSTZ1
ENSG00000177058,SLC38A9,solute carrier family 38 member 9,MC100_vs_MC1,107.03351629809296,1.271524890848185,0.4209447229982781,3.020645755555384,0.002522362731037,0.0195455250505912,True,up_in_MC100,dimgrey,dimgrey,10,1.271524890848185,True,True,up_in_tested,SLC38A9
ENSG00000164619,BMPER,BMP binding endothelial regulator,MC100_vs_MC1,94.5284222326441,1.1346374212560213,0.3766522561597444,3.012426987228248,0.0025916777246989,0.0199650254004442,True,up_in_MC100,dimgrey,dimgrey,10,1.1346374212560213,True,True,up_in_tested,BMPER
ENSG00000173114,LRRN3,leucine rich repeat neuronal 3,MC100_vs_MC1,73.26501311100385,1.197042333062547,0.3996013856095327,2.9955910469044955,0.0027391351525507,0.0208717735049179,True,up_in_MC100,mistyrose,mistyrose,17,1.197042333062547,True,True,up_in_tested,LRRN3
ENSG00000137103,TMEM8B,transmembrane protein 8B,MC100_vs_MC1,191.2032851635292,-1.0165529258017665,0.3399378036910302,-2.9904085828762725,0.002786045088659,0.0211221559567431,True,up_in_MC1,darkgrey,darkgrey,7,1.0165529258017665,True,True,down_in_tested,TMEM8B
ENSG00000160055,TMEM234,transmembrane protein 234,MC100_vs_MC1,83.26745926416997,1.3099455866074368,0.4387977923829667,2.9853057817213537,0.0028329497421017,0.0213699857606716,True,up_in_MC100,dimgrey,dimgrey,10,1.3099455866074368,True,True,up_in_tested,TMEM234
ENSG00000146232,NFKBIE,NFKB inhibitor epsilon,MC100_vs_MC1,81.27587461185433,1.23828846271058,0.4155386103538382,2.9799600611268264,0.0028828596784494,0.0216842976385443,True,up_in_MC100,dimgrey,dimgrey,10,1.23828846271058,True,True,up_in_tested,NFKBIE
